T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.0029187264737248,0.02938956514120481,0.007217000949112166,0.0029187264737248,0.02938956514120481,0.007217000949112166,0.0029187264737248,0.02938956514120481,0.007217000949112166,0.0029187264737248,0.02938956514120481,0.007217000949112166,Running
0.0017454841556863473,0.02237944056049415,0.0054974289213264435,0.0017454841556863473,0.02237944056049415,0.0054974289213264435,0.0017454841556863473,0.02237944056049415,0.0054974289213264435,0.0017454841556863473,0.02237944056049415,0.0054974289213264435,Running
0.0005232165154154429,0.004854738021103651,0.0011868770858401128,0.0005232165154154429,0.004854738021103651,0.0011868770858401128,0.0005232165154154429,0.004854738021103651,0.0011868770858401128,0.0005232165154154429,0.004854738021103651,0.0011868770858401128,Running
0.0014683223758304614,0.016592333093118698,0.004074049112564125,0.0014683223758304614,0.016592333093118698,0.004074049112564125,0.0014683223758304614,0.016592333093118698,0.004074049112564125,0.0014683223758304614,0.016592333093118698,0.004074049112564125,Running
0.0015995447112088848,0.020436568281307577,0.00501945461723817,0.0015995447112088848,0.020436568281307577,0.00501945461723817,0.0015995447112088848,0.020436568281307577,0.00501945461723817,0.0015995447112088848,0.020436568281307577,0.00501945461723817,Running
0.0018637468565439754,0.014469392704810988,0.0035501302814793805,0.0018637468565439754,0.014469392704810988,0.0035501302814793805,0.0018637468565439754,0.014469392704810988,0.0035501302814793805,0.0018637468565439754,0.014469392704810988,0.0035501302814793805,Running
0.0015158438971373139,0.012109454527499787,0.002971287515820938,0.0015158438971373139,0.012109454527499787,0.002971287515820938,0.0015158438971373139,0.012109454527499787,0.002971287515820938,0.0015158438971373139,0.012109454527499787,0.002971287515820938,Running
0.0014154969729935562,0.012270536709547135,0.003011855243096844,0.0014154969729935562,0.012270536709547135,0.003011855243096844,0.0014154969729935562,0.012270536709547135,0.003011855243096844,0.0014154969729935562,0.012270536709547135,0.003011855243096844,Running
0.0036292977474558477,0.029617784754542492,0.007268182367425684,0.0036292977474558477,0.029617784754542492,0.007268182367425684,0.0036292977474558477,0.029617784754542492,0.007268182367425684,0.0036292977474558477,0.029617784754542492,0.007268182367425684,Running
0.0018822188688305567,0.018244711590674104,0.004479706137831045,0.0018822188688305567,0.018244711590674104,0.004479706137831045,0.0018822188688305567,0.018244711590674104,0.004479706137831045,0.0018822188688305567,0.018244711590674104,0.004479706137831045,Running
0.0015743433989893756,0.012443643785187818,0.0030533064817191676,0.0015743433989893756,0.012443643785187818,0.0030533064817191676,0.0015743433989893756,0.012443643785187818,0.0030533064817191676,0.0015743433989893756,0.012443643785187818,0.0030533064817191676,Running
0.003376513814337128,0.03176752286005796,0.00779983796793272,0.003376513814337128,0.03176752286005796,0.00779983796793272,0.003376513814337128,0.03176752286005796,0.00779983796793272,0.003376513814337128,0.03176752286005796,0.00779983796793272,Running
0.002427629530095771,0.026385324325256077,0.0064800434068524445,0.002427629530095771,0.026385324325256077,0.0064800434068524445,0.002427629530095771,0.026385324325256077,0.0064800434068524445,0.002427629530095771,0.026385324325256077,0.0064800434068524445,Running
0.0004961678230602318,0.0036479749452389115,0.0008937441852536809,0.0004961678230602318,0.0036479749452389115,0.0008937441852536809,0.0004961678230602318,0.0036479749452389115,0.0008937441852536809,0.0004961678230602318,0.0036479749452389115,0.0008937441852536809,Running
0.002285522127529088,0.029676995951360186,0.0072904017640784925,0.002285522127529088,0.029676995951360186,0.0072904017640784925,0.002285522127529088,0.029676995951360186,0.0072904017640784925,0.002285522127529088,0.029676995951360186,0.0072904017640784925,Running
0.0019921312902604384,0.024806894062585405,0.006094025854090263,0.0019921312902604384,0.024806894062585405,0.006094025854090263,0.0019921312902604384,0.024806894062585405,0.006094025854090263,0.0019921312902604384,0.024806894062585405,0.006094025854090263,Running
0.0022664751949415763,0.01590496600687808,0.0038923291743746483,0.0022664751949415763,0.01590496600687808,0.0038923291743746483,0.0022664751949415763,0.01590496600687808,0.0038923291743746483,0.0022664751949415763,0.01590496600687808,0.0038923291743746483,Running
0.002335456056459985,0.021426684833546386,0.005211066925032818,0.002335456056459985,0.021426684833546386,0.005211066925032818,0.002335456056459985,0.021426684833546386,0.005211066925032818,0.002335456056459985,0.021426684833546386,0.005211066925032818,Running
0.002587827398771822,0.017025029182692785,0.00414034129487571,0.002587827398771822,0.017025029182692785,0.00414034129487571,0.002587827398771822,0.017025029182692785,0.00414034129487571,0.002587827398771822,0.017025029182692785,0.00414034129487571,Running
0.0027695100765970154,0.020222092132534678,0.004956029298650524,0.0027695100765970154,0.020222092132534678,0.004956029298650524,0.0027695100765970154,0.020222092132534678,0.004956029298650524,0.0027695100765970154,0.020222092132534678,0.004956029298650524,Running
0.002761525210350387,0.020272286126481954,0.004907380178904977,0.002761525210350387,0.020272286126481954,0.004907380178904977,0.002761525210350387,0.020272286126481954,0.004907380178904977,0.002761525210350387,0.020272286126481954,0.004907380178904977,Running
0.0036435847274499658,0.029024555825985687,0.007098939587297534,0.0036435847274499658,0.029024555825985687,0.007098939587297534,0.0036435847274499658,0.029024555825985687,0.007098939587297534,0.0036435847274499658,0.029024555825985687,0.007098939587297534,Running
0.005794084953640324,0.04482936014258573,0.010996110927197086,0.005794084953640324,0.04482936014258573,0.010996110927197086,0.005794084953640324,0.04482936014258573,0.010996110927197086,0.005794084953640324,0.04482936014258573,0.010996110927197086,Running
0.0022241060142534543,0.009076941414384124,0.002012336175905006,0.0022241060142534543,0.009076941414384124,0.002012336175905006,0.0022241060142534543,0.009076941414384124,0.002012336175905006,0.0022241060142534543,0.009076941414384124,0.002012336175905006,Running
0.002321344692618596,0.010166144388020638,0.0023269680882909813,0.002321344692618596,0.010166144388020638,0.0023269680882909813,0.002321344692618596,0.010166144388020638,0.0023269680882909813,0.002321344692618596,0.010166144388020638,0.0023269680882909813,Running
0.005256445433089569,0.04782463309120144,0.011735534817907052,0.005256445433089569,0.04782463309120144,0.011735534817907052,0.005256445433089569,0.04782463309120144,0.011735534817907052,0.005256445433089569,0.04782463309120144,0.011735534817907052,Running
0.005371418980568562,0.04922675992016754,0.012077470930254141,0.005371418980568562,0.04922675992016754,0.012077470930254141,0.005371418980568562,0.04922675992016754,0.012077470930254141,0.005371418980568562,0.04922675992016754,0.012077470930254141,Running
0.004041574004387394,0.026357150144326567,0.006396303179426563,0.004041574004387394,0.026357150144326567,0.006396303179426563,0.004041574004387394,0.026357150144326567,0.006396303179426563,0.004041574004387394,0.026357150144326567,0.006396303179426563,Running
0.0031486595812941667,0.026825644781048336,0.006545396234185825,0.0031486595812941667,0.026825644781048336,0.006545396234185825,0.0031486595812941667,0.026825644781048336,0.006545396234185825,0.0031486595812941667,0.026825644781048336,0.006545396234185825,Running
0.00351752239834822,0.037475185354869565,0.009197802734776892,0.00351752239834822,0.037475185354869565,0.009197802734776892,0.00351752239834822,0.037475185354869565,0.009197802734776892,0.00351752239834822,0.037475185354869565,0.009197802734776892,Running
0.003861536310728034,0.027680568726597164,0.006783796118317345,0.003861536310728034,0.027680568726597164,0.006783796118317345,0.003861536310728034,0.027680568726597164,0.006783796118317345,0.003861536310728034,0.027680568726597164,0.006783796118317345,Running
0.003946860299733231,0.036948818139674204,0.009036273652380576,0.003946860299733231,0.036948818139674204,0.009036273652380576,0.003946860299733231,0.036948818139674204,0.009036273652380576,0.003946860299733231,0.036948818139674204,0.009036273652380576,Running
0.004579048851903866,0.03284461442646967,0.008039922505834471,0.004579048851903866,0.03284461442646967,0.008039922505834471,0.004579048851903866,0.03284461442646967,0.008039922505834471,0.004579048851903866,0.03284461442646967,0.008039922505834471,Running
0.005174500992651773,0.03792042142942002,0.009298397440199054,0.005174500992651773,0.03792042142942002,0.009298397440199054,0.005174500992651773,0.03792042142942002,0.009298397440199054,0.005174500992651773,0.03792042142942002,0.009298397440199054,Running
0.0011664305274021155,0.012163815897006984,0.002987252183436017,0.0011664305274021155,0.012163815897006984,0.002987252183436017,0.0011664305274021155,0.012163815897006984,0.002987252183436017,0.0011664305274021155,0.012163815897006984,0.002987252183436017,Running
0.005026257881050808,0.03696845974380535,0.00906928530454616,0.005026257881050808,0.03696845974380535,0.00906928530454616,0.005026257881050808,0.03696845974380535,0.00906928530454616,0.005026257881050808,0.03696845974380535,0.00906928530454616,Running
0.003256111353713608,0.023536698671742,0.005773036870581456,0.003256111353713608,0.023536698671742,0.005773036870581456,0.003256111353713608,0.023536698671742,0.005773036870581456,0.003256111353713608,0.023536698671742,0.005773036870581456,Running
0.006852758218496939,0.05717160624471598,0.014008021878468368,0.006852758218496939,0.05717160624471598,0.014008021878468368,0.006852758218496939,0.05717160624471598,0.014008021878468368,0.006852758218496939,0.05717160624471598,0.014008021878468368,Running
0.0020002779065072815,0.010223855115663996,0.0024193557586847138,0.0020002779065072815,0.010223855115663996,0.0024193557586847138,0.0020002779065072815,0.010223855115663996,0.0024193557586847138,0.0020002779065072815,0.010223855115663996,0.0024193557586847138,Running
0.008536983859188949,0.07376693867566195,0.018107314146267046,0.008536983859188949,0.07376693867566195,0.018107314146267046,0.008536983859188949,0.07376693867566195,0.018107314146267046,0.008536983859188949,0.07376693867566195,0.018107314146267046,Running
0.004942271601004721,0.03964935278861148,0.009729579573215177,0.004942271601004721,0.03964935278861148,0.009729579573215177,0.004942271601004721,0.03964935278861148,0.009729579573215177,0.004942271601004721,0.03964935278861148,0.009729579573215177,Running
0.0016504221802263147,0.02025948413261695,0.004976524410981374,0.0016504221802263147,0.02025948413261695,0.004976524410981374,0.0016504221802263147,0.02025948413261695,0.004976524410981374,0.0016504221802263147,0.02025948413261695,0.004976524410981374,Running
0.006485135971400054,0.05429812663645597,0.013327425277233329,0.006485135971400054,0.05429812663645597,0.013327425277233329,0.006485135971400054,0.05429812663645597,0.013327425277233329,0.006485135971400054,0.05429812663645597,0.013327425277233329,Running
0.003321707237478476,0.02460956153382859,0.006036692012445127,0.003321707237478476,0.02460956153382859,0.006036692012445127,0.003321707237478476,0.02460956153382859,0.006036692012445127,0.003321707237478476,0.02460956153382859,0.006036692012445127,Running
0.00127861298878058,0.013038155270890361,0.003201804383509191,0.00127861298878058,0.013038155270890361,0.003201804383509191,0.00127861298878058,0.013038155270890361,0.003201804383509191,0.00127861298878058,0.013038155270890361,0.003201804383509191,Running
0.0037465069689649215,0.027671221192215385,0.00677343444612789,0.0037465069689649215,0.027671221192215385,0.00677343444612789,0.0037465069689649215,0.027671221192215385,0.00677343444612789,0.0037465069689649215,0.027671221192215385,0.00677343444612789,Running
0.0031955870042779853,0.01196609692868056,0.002645976926761626,0.0031955870042779853,0.01196609692868056,0.002645976926761626,0.0031955870042779853,0.01196609692868056,0.002645976926761626,0.0031955870042779853,0.01196609692868056,0.002645976926761626,Running
0.004276739415001351,0.01150469116485339,0.0021360722302942647,0.004276739415001351,0.01150469116485339,0.0021360722302942647,0.004276739415001351,0.01150469116485339,0.0021360722302942647,0.004276739415001351,0.01150469116485339,0.0021360722302942647,Running
0.003899674536189563,0.016230247773208653,0.0036900182763199983,0.003899674536189563,0.016230247773208653,0.0036900182763199983,0.003899674536189563,0.016230247773208653,0.0036900182763199983,0.003899674536189563,0.016230247773208653,0.0036900182763199983,Running
0.0011024029169542358,0.007570099486892688,0.0018164191068442428,0.0011024029169542358,0.007570099486892688,0.0018164191068442428,0.0011024029169542358,0.007570099486892688,0.0018164191068442428,0.0011024029169542358,0.007570099486892688,0.0018164191068442428,Running
0.004532299453177913,0.013507382971682177,0.0026924161082497386,0.004532299453177913,0.013507382971682177,0.0026924161082497386,0.004532299453177913,0.013507382971682177,0.0026924161082497386,0.004532299453177913,0.013507382971682177,0.0026924161082497386,Running
0.003284335326761155,0.012627274413092913,0.0027550820771314625,0.003284335326761155,0.012627274413092913,0.0027550820771314625,0.003284335326761155,0.012627274413092913,0.0027550820771314625,0.003284335326761155,0.012627274413092913,0.0027550820771314625,Running
0.0017505776124605327,0.0035585460460420817,0.000385971369703169,0.0017505776124605327,0.0035585460460420817,0.000385971369703169,0.0017505776124605327,0.0035585460460420817,0.000385971369703169,0.0017505776124605327,0.0035585460460420817,0.000385971369703169,Running
0.0012373960594864559,0.005809279798584637,0.0013451146648030606,0.0012373960594864559,0.005809279798584637,0.0013451146648030606,0.0012373960594864559,0.005809279798584637,0.0013451146648030606,0.0012373960594864559,0.005809279798584637,0.0013451146648030606,Running
0.0010672725516289697,0.009478590702089418,0.0023268383763260414,0.0010672725516289697,0.009478590702089418,0.0023268383763260414,0.0010672725516289697,0.009478590702089418,0.0023268383763260414,0.0010672725516289697,0.009478590702089418,0.0023268383763260414,Running
0.00041385923444801513,0.004364591856817254,0.001071228723243202,0.00041385923444801513,0.004364591856817254,0.001071228723243202,0.00041385923444801513,0.004364591856817254,0.001071228723243202,0.00041385923444801513,0.004364591856817254,0.001071228723243202,Running
0.0017516919024975113,0.014226581454894062,0.003490077751700725,0.0017516919024975113,0.014226581454894062,0.003490077751700725,0.0017516919024975113,0.014226581454894062,0.003490077751700725,0.0017516919024975113,0.014226581454894062,0.003490077751700725,Running
0.0026279586901525724,0.020466514398913057,0.005021827343035098,0.0026279586901525724,0.020466514398913057,0.005021827343035098,0.0026279586901525724,0.020466514398913057,0.005021827343035098,0.0026279586901525724,0.020466514398913057,0.005021827343035098,Running
0.0006793646139244565,0.005676452458184104,0.0013903339453552553,0.0006793646139244565,0.005676452458184104,0.0013903339453552553,0.0006793646139244565,0.005676452458184104,0.0013903339453552553,0.0006793646139244565,0.005676452458184104,0.0013903339453552553,Running
0.002842531254690676,0.023159963611396047,0.0056839585079238465,0.002842531254690676,0.023159963611396047,0.0056839585079238465,0.002842531254690676,0.023159963611396047,0.0056839585079238465,0.002842531254690676,0.023159963611396047,0.0056839585079238465,Running
0.0034642693450020502,0.02748898497049467,0.006745894736027784,0.0034642693450020502,0.02748898497049467,0.006745894736027784,0.0034642693450020502,0.02748898497049467,0.006745894736027784,0.0034642693450020502,0.02748898497049467,0.006745894736027784,Running
0.0009278852947955826,0.01209486781287502,0.002971325007940296,0.0009278852947955826,0.01209486781287502,0.002971325007940296,0.0009278852947955826,0.01209486781287502,0.002971325007940296,0.0009278852947955826,0.01209486781287502,0.002971325007940296,Running
0.0026657059112920444,0.01947028096273651,0.004776534463372129,0.0026657059112920444,0.01947028096273651,0.004776534463372129,0.0026657059112920444,0.01947028096273651,0.004776534463372129,0.0026657059112920444,0.01947028096273651,0.004776534463372129,Running
0.0026365659867066825,0.029970664765650475,0.007361525200049483,0.0026365659867066825,0.029970664765650475,0.007361525200049483,0.0026365659867066825,0.029970664765650475,0.007361525200049483,0.0026365659867066825,0.029970664765650475,0.007361525200049483,Running
0.0019777140267730176,0.02566469006197729,0.006304893227111234,0.0019777140267730176,0.02566469006197729,0.006304893227111234,0.0019777140267730176,0.02566469006197729,0.006304893227111234,0.0019777140267730176,0.02566469006197729,0.006304893227111234,Running
0.0008635917449680845,0.006905901112014132,0.0016947210808307713,0.0008635917449680845,0.006905901112014132,0.0016947210808307713,0.0008635917449680845,0.006905901112014132,0.0016947210808307713,0.0008635917449680845,0.006905901112014132,0.0016947210808307713,Running
0.0020204647463280866,0.026720069268007813,0.006564320996483536,0.0020204647463280866,0.026720069268007813,0.006564320996483536,0.0020204647463280866,0.026720069268007813,0.006564320996483536,0.0020204647463280866,0.026720069268007813,0.006564320996483536,Running
0.001730566354088793,0.022821062250266547,0.005606190498569478,0.001730566354088793,0.022821062250266547,0.005606190498569478,0.001730566354088793,0.022821062250266547,0.005606190498569478,0.001730566354088793,0.022821062250266547,0.005606190498569478,Running
0.0019518489716886342,0.0143294988855651,0.0035136121025748273,0.0019518489716886342,0.0143294988855651,0.0035136121025748273,0.0019518489716886342,0.0143294988855651,0.0035136121025748273,0.0019518489716886342,0.0143294988855651,0.0035136121025748273,Running
0.02076640150555747,0.04509800073651475,0.006034714857269276,0.02076640150555747,0.04509800073651475,0.006034714857269276,0.02076640150555747,0.04509800073651475,0.006034714857269276,0.02076640150555747,0.04509800073651475,0.006034714857269276,Running
0.07712136397428462,0.14398669339899578,0.007037535103782365,0.07712136397428462,0.14398669339899578,0.007037535103782365,0.07712136397428462,0.14398669339899578,0.007037535103782365,0.07712136397428462,0.14398669339899578,0.007037535103782365,Running
0.09748654153504704,0.18152917771244098,0.008238926253894436,0.09748654153504704,0.18152917771244098,0.008238926253894436,0.09748654153504704,0.18152917771244098,0.008238926253894436,0.09748654153504704,0.18152917771244098,0.008238926253894436,Running
0.09802865335491369,0.1811841311326586,0.006096299557006262,0.09802865335491369,0.1811841311326586,0.006096299557006262,0.09802865335491369,0.1811841311326586,0.006096299557006262,0.09802865335491369,0.1811841311326586,0.006096299557006262,Running
0.07655536902764853,0.14443397659990975,0.0086442060539949,0.07655536902764853,0.14443397659990975,0.0086442060539949,0.07655536902764853,0.14443397659990975,0.0086442060539949,0.07655536902764853,0.14443397659990975,0.0086442060539949,Running
0.02103401397923346,0.04542128287883417,0.006095631220798883,0.02103401397923346,0.04542128287883417,0.006095631220798883,0.02103401397923346,0.04542128287883417,0.006095631220798883,0.02103401397923346,0.04542128287883417,0.006095631220798883,Running
0.001044328919747385,0.008778282105360984,0.0021546310333775253,0.001044328919747385,0.008778282105360984,0.0021546310333775253,0.001044328919747385,0.008778282105360984,0.0021546310333775253,0.001044328919747385,0.008778282105360984,0.0021546310333775253,Running
0.002780527923684509,0.020188297713044836,0.004951280316298324,0.002780527923684509,0.020188297713044836,0.004951280316298324,0.002780527923684509,0.020188297713044836,0.004951280316298324,0.002780527923684509,0.020188297713044836,0.004951280316298324,Running
0.0038073344568268206,0.028419026852690737,0.006968108655245862,0.0038073344568268206,0.028419026852690737,0.006968108655245862,0.0038073344568268206,0.028419026852690737,0.006968108655245862,0.0038073344568268206,0.028419026852690737,0.006968108655245862,Running
0.0015581856547868952,0.011992162855741645,0.002941819902015941,0.0015581856547868952,0.011992162855741645,0.002941819902015941,0.0015581856547868952,0.011992162855741645,0.002941819902015941,0.0015581856547868952,0.011992162855741645,0.002941819902015941,Running
0.002905899082145775,0.0210956870011783,0.0051720016418494155,0.002905899082145775,0.0210956870011783,0.0051720016418494155,0.002905899082145775,0.0210956870011783,0.0051720016418494155,0.002905899082145775,0.0210956870011783,0.0051720016418494155,Running
0.003610645437531831,0.03159506018547585,0.007755129217251181,0.003610645437531831,0.03159506018547585,0.007755129217251181,0.003610645437531831,0.03159506018547585,0.007755129217251181,0.003610645437531831,0.03159506018547585,0.007755129217251181,Running
0.0012537257353247586,0.015889253715935293,0.003900667948478756,0.0012537257353247586,0.015889253715935293,0.003900667948478756,0.0012537257353247586,0.015889253715935293,0.003900667948478756,0.0012537257353247586,0.015889253715935293,0.003900667948478756,Running
0.0009909343243468566,0.008551551547390714,0.0020991232073034553,0.0009909343243468566,0.008551551547390714,0.0020991232073034553,0.0009909343243468566,0.008551551547390714,0.0020991232073034553,0.0009909343243468566,0.008551551547390714,0.0020991232073034553,Running
0.0018314740833854269,0.0240955410473006,0.0059196261255878915,0.0018314740833854269,0.0240955410473006,0.0059196261255878915,0.0018314740833854269,0.0240955410473006,0.0059196261255878915,0.0018314740833854269,0.0240955410473006,0.0059196261255878915,Running
0.0016737065308967602,0.020696464734618128,0.0050842206196899725,0.0016737065308967602,0.020696464734618128,0.0050842206196899725,0.0016737065308967602,0.020696464734618128,0.0050842206196899725,0.0016737065308967602,0.020696464734618128,0.0050842206196899725,Running
0.0016625050562346087,0.012455285169277918,0.0030558888005317573,0.0016625050562346087,0.012455285169277918,0.0030558888005317573,0.0016625050562346087,0.012455285169277918,0.0030558888005317573,0.0016625050562346087,0.012455285169277918,0.0030558888005317573,Running
0.0014803651616680086,0.015857912212132584,0.0038940612077500913,0.0014803651616680086,0.015857912212132584,0.0038940612077500913,0.0014803651616680086,0.015857912212132584,0.0038940612077500913,0.0014803651616680086,0.015857912212132584,0.0038940612077500913,Running
0.0021399863840251146,0.016750645177951985,0.004110455103510542,0.0021399863840251146,0.016750645177951985,0.004110455103510542,0.0021399863840251146,0.016750645177951985,0.004110455103510542,0.0021399863840251146,0.016750645177951985,0.004110455103510542,Running
0.004508551670729949,0.032682414655909195,0.008017455852509231,0.004508551670729949,0.032682414655909195,0.008017455852509231,0.004508551670729949,0.032682414655909195,0.008017455852509231,0.004508551670729949,0.032682414655909195,0.008017455852509231,Running
0.00167961189678169,0.012188554878401058,0.0029895327034545408,0.00167961189678169,0.012188554878401058,0.0029895327034545408,0.00167961189678169,0.012188554878401058,0.0029895327034545408,0.00167961189678169,0.012188554878401058,0.0029895327034545408,Running
0.003387383390704124,0.024522544417966023,0.0060152029357480935,0.003387383390704124,0.024522544417966023,0.0060152029357480935,0.003387383390704124,0.024522544417966023,0.0060152029357480935,0.003387383390704124,0.024522544417966023,0.0060152029357480935,Running
0.004041723636452555,0.03092139447348158,0.007587049464342276,0.004041723636452555,0.03092139447348158,0.007587049464342276,0.004041723636452555,0.03092139447348158,0.007587049464342276,0.004041723636452555,0.03092139447348158,0.007587049464342276,Running
0.0015724600967932385,0.017937840373541448,0.004405994756888489,0.0015724600967932385,0.017937840373541448,0.004405994756888489,0.0015724600967932385,0.017937840373541448,0.004405994756888489,0.0015724600967932385,0.017937840373541448,0.004405994756888489,Running
0.001057266892479202,0.007718607892446772,0.0018931714634655042,0.001057266892479202,0.007718607892446772,0.0018931714634655042,0.001057266892479202,0.007718607892446772,0.0018931714634655042,0.001057266892479202,0.007718607892446772,0.0018931714634655042,Running
0.0024004446594740303,0.02833785789462128,0.006960893378232746,0.0024004446594740303,0.02833785789462128,0.006960893378232746,0.0024004446594740303,0.02833785789462128,0.006960893378232746,0.0024004446594740303,0.02833785789462128,0.006960893378232746,Running
0.0019261790712948323,0.024701048446489595,0.006068256444731018,0.0019261790712948323,0.024701048446489595,0.006068256444731018,0.0019261790712948323,0.024701048446489595,0.006068256444731018,0.0019261790712948323,0.024701048446489595,0.006068256444731018,Running
0.00016447858168530005,0.0013513408088146647,0.00033125506487426343,0.00016447858168530005,0.0013513408088146647,0.00033125506487426343,0.00016447858168530005,0.0013513408088146647,0.00033125506487426343,0.00016447858168530005,0.0013513408088146647,0.00033125506487426343,Running
0.0017662453588528054,0.021134327604760108,0.0051911340894087174,0.0017662453588528054,0.021134327604760108,0.0051911340894087174,0.0017662453588528054,0.021134327604760108,0.0051911340894087174,0.0017662453588528054,0.021134327604760108,0.0051911340894087174,Running
0.0021476386361702275,0.028392485986534603,0.006975405588261576,0.0021476386361702275,0.028392485986534603,0.006975405588261576,0.0021476386361702275,0.028392485986534603,0.006975405588261576,0.0021476386361702275,0.028392485986534603,0.006975405588261576,Running
0.002530618800186698,0.02150525306012071,0.005277944525470736,0.002530618800186698,0.02150525306012071,0.005277944525470736,0.002530618800186698,0.02150525306012071,0.005277944525470736,0.002530618800186698,0.02150525306012071,0.005277944525470736,Running
0.001496023716625592,0.012079706773381917,0.0029645991783414064,0.001496023716625592,0.012079706773381917,0.0029645991783414064,0.001496023716625592,0.012079706773381917,0.0029645991783414064,0.001496023716625592,0.012079706773381917,0.0029645991783414064,Running
0.001955397692353837,0.020275963792648923,0.0049793782591396425,0.001955397692353837,0.020275963792648923,0.0049793782591396425,0.001955397692353837,0.020275963792648923,0.0049793782591396425,0.001955397692353837,0.020275963792648923,0.0049793782591396425,Running
0.003472826598373576,0.029390036301456406,0.007213394152231339,0.003472826598373576,0.029390036301456406,0.007213394152231339,0.003472826598373576,0.029390036301456406,0.007213394152231339,0.003472826598373576,0.029390036301456406,0.007213394152231339,Running
0.0018261451165572512,0.01776018628801004,0.004360925987978143,0.0018261451165572512,0.01776018628801004,0.004360925987978143,0.0018261451165572512,0.01776018628801004,0.004360925987978143,0.0018261451165572512,0.01776018628801004,0.004360925987978143,Running
0.0018895615999995534,0.014046654697838336,0.003444510818008854,0.0018895615999995534,0.014046654697838336,0.003444510818008854,0.0018895615999995534,0.014046654697838336,0.003444510818008854,0.0018895615999995534,0.014046654697838336,0.003444510818008854,Running
0.0030752659731042675,0.032147696433930624,0.007895037936171887,0.0030752659731042675,0.032147696433930624,0.007895037936171887,0.0030752659731042675,0.032147696433930624,0.007895037936171887,0.0030752659731042675,0.032147696433930624,0.007895037936171887,Running
0.0017730699421781185,0.023081604850034146,0.0056705223039896216,0.0017730699421781185,0.023081604850034146,0.0056705223039896216,0.0017730699421781185,0.023081604850034146,0.0056705223039896216,0.0017730699421781185,0.023081604850034146,0.0056705223039896216,Running
0.0002580481921750348,0.0019209694531672023,0.00047081471125003094,0.0002580481921750348,0.0019209694531672023,0.00047081471125003094,0.0002580481921750348,0.0019209694531672023,0.00047081471125003094,0.0002580481921750348,0.0019209694531672023,0.00047081471125003094,Running
0.0016416807654268371,0.02172101613690224,0.0053362106428326336,0.0016416807654268371,0.02172101613690224,0.0053362106428326336,0.0016416807654268371,0.02172101613690224,0.0053362106428326336,0.0016416807654268371,0.02172101613690224,0.0053362106428326336,Running
0.002124484559962476,0.027627624578347127,0.006787208294474387,0.002124484559962476,0.027627624578347127,0.006787208294474387,0.002124484559962476,0.027627624578347127,0.006787208294474387,0.002124484559962476,0.027627624578347127,0.006787208294474387,Running
0.0015919245184290273,0.014843940062579374,0.003644442855897043,0.0015919245184290273,0.014843940062579374,0.003644442855897043,0.0015919245184290273,0.014843940062579374,0.003644442855897043,0.0015919245184290273,0.014843940062579374,0.003644442855897043,Running
0.0014587358474339974,0.016058461364087402,0.003944114695335109,0.0014587358474339974,0.016058461364087402,0.003944114695335109,0.0014587358474339974,0.016058461364087402,0.003944114695335109,0.0014587358474339974,0.016058461364087402,0.003944114695335109,Running
0.0019887224215540647,0.02237869862644768,0.005496651248886382,0.0019887224215540647,0.02237869862644768,0.005496651248886382,0.0019887224215540647,0.02237869862644768,0.005496651248886382,0.0019887224215540647,0.02237869862644768,0.005496651248886382,Running
0.002902383524935017,0.022993600455561442,0.005641219243806713,0.002902383524935017,0.022993600455561442,0.005641219243806713,0.002902383524935017,0.022993600455561442,0.005641219243806713,0.002902383524935017,0.022993600455561442,0.005641219243806713,Running
0.0017474313172190746,0.014459397126093034,0.0035488117861273887,0.0017474313172190746,0.014459397126093034,0.0035488117861273887,0.0017474313172190746,0.014459397126093034,0.0035488117861273887,0.0017474313172190746,0.014459397126093034,0.0035488117861273887,Running
0.0020702759297335886,0.015655536264345682,0.003839935492248817,0.0020702759297335886,0.015655536264345682,0.003839935492248817,0.0020702759297335886,0.015655536264345682,0.003839935492248817,0.0020702759297335886,0.015655536264345682,0.003839935492248817,Running
0.004072920528997823,0.03482440965483307,0.008548171207652557,0.004072920528997823,0.03482440965483307,0.008548171207652557,0.004072920528997823,0.03482440965483307,0.008548171207652557,0.004072920528997823,0.03482440965483307,0.008548171207652557,Running
0.0018814680138640638,0.023583874605490458,0.005793608127613685,0.0018814680138640638,0.023583874605490458,0.005793608127613685,0.0018814680138640638,0.023583874605490458,0.005793608127613685,0.0018814680138640638,0.023583874605490458,0.005793608127613685,Running
0.001350812160996099,0.009966330183224724,0.0024449737587216723,0.001350812160996099,0.009966330183224724,0.0024449737587216723,0.001350812160996099,0.009966330183224724,0.0024449737587216723,0.001350812160996099,0.009966330183224724,0.0024449737587216723,Running
0.0025144673369101684,0.03096766940737822,0.007607358240432786,0.0025144673369101684,0.03096766940737822,0.007607358240432786,0.0025144673369101684,0.03096766940737822,0.007607358240432786,0.0025144673369101684,0.03096766940737822,0.007607358240432786,Running
0.0022297375272037454,0.02944927237947932,0.007235037846622133,0.0022297375272037454,0.02944927237947932,0.007235037846622133,0.0022297375272037454,0.02944927237947932,0.007235037846622133,0.0022297375272037454,0.02944927237947932,0.007235037846622133,Running
