jmag,angular_v_mag,Environment
60.70322905,0.15025561,Parking Lot
70.2188552,0.3697132,Parking Lot
31.10793883,0.46517647,Parking Lot
4.024504958,0.33680151,Parking Lot
12.47026757,0.2265703,Parking Lot
16.46356629,0.18001424,Parking Lot
24.16673444,0.18684522,Parking Lot
20.58882824,0.35981136,Parking Lot
19.52882436,0.31492727,Parking Lot
44.61645453,0.20310443,Parking Lot
40.9395231,0.06421085,Parking Lot
15.03979468,0.17588619,Parking Lot
22.17594852,0.09310051,Parking Lot
29.14798916,0.1201391,Parking Lot
28.32960082,0.18514578,Parking Lot
16.09829865,0.19494888,Parking Lot
25.29824623,0.40175319,Parking Lot
11.73392554,0.28482292,Parking Lot
40.15147838,0.17472545,Parking Lot
14.46602576,0.30801869,Parking Lot
35.85852884,0.41468108,Parking Lot
47.72334443,0.04569367,Parking Lot
40.75153841,0.13752818,Parking Lot
12.0407058,0.17864799,Parking Lot
8.522099133,0.16036377,Parking Lot
17.76411061,0.24103771,Parking Lot
47.69914111,0.12760371,Parking Lot
16.11028771,0.15117069,Parking Lot
17.39724074,0.24396718,Parking Lot
11.6009676,0.28370184,Parking Lot
27.68314049,0.05785115,Parking Lot
14.81665734,0.04802436,Parking Lot
28.93599192,0.46133655,Parking Lot
57.17341389,0.4167998,Parking Lot
34.30066221,0.14731878,Parking Lot
35.41563283,0.17033263,Parking Lot
22.88248855,0.07270449,Parking Lot
32.24823075,0.11615438,Parking Lot
19.34659474,0.28341236,Parking Lot
19.5066916,0.26404866,Parking Lot
20.09142404,0.21110711,Parking Lot
13.3008526,0.23864871,Parking Lot
21.20082945,0.10067915,Parking Lot
40.06668761,0.24947842,Parking Lot
32.83347925,0.06663013,Parking Lot
13.36081095,0.25063259,Parking Lot
6.449776358,0.12860868,Parking Lot
11.09392133,0.11971637,Parking Lot
18.72636601,0.13212171,Parking Lot
9.414094827,0.10733311,Parking Lot
8.088064663,0.13452988,Parking Lot
14.86782936,0.11205831,Parking Lot
22.79308444,0.04554947,Parking Lot
12.98652149,0.09444604,Parking Lot
16.10064504,0.1722775,Parking Lot
21.86053356,0.06037984,Parking Lot
20.46514512,0.03457307,Parking Lot
5.278512829,0.00290973,Parking Lot
6.611184255,0.02547283,Parking Lot
4.441592084,0.00515761,Parking Lot
2.67681617,0.0187115,Parking Lot
4.59354805,0.00597081,Parking Lot
2.285146299,0.0142559,Parking Lot
5.045094604,0.00572913,Parking Lot
0.88432619,0.01449384,Parking Lot
4.017344358,0.0018066,Parking Lot
0.989537185,0.00931052,Parking Lot
2.693444078,0.00287584,Parking Lot
1.768029412,0.00758062,Parking Lot
2.08436357,0.00299766,Parking Lot
2.780531647,0.0050968,Parking Lot
3.083284238,0.00204317,Parking Lot
1.83285261,0.00499054,Parking Lot
3.081645192,0.00230885,Parking Lot
0.889901118,0.00621624,Parking Lot
1.465048614,0.00143814,Parking Lot
1.058865549,0.00420621,Parking Lot
2.492029294,0.00275933,Parking Lot
1.622696755,0.00384102,Parking Lot
3.644741011,0.00216935,Parking Lot
2.200198589,0.00467777,Running
1.669596699,0.00466092,Running
3.694723395,0.00494798,Running
3.108433325,0.0009508,Running
1.268531858,0.00136661,Running
0.820493471,0.00377405,Running
2.421649727,0.00126229,Running
0.590886766,0.0018933,Running
0.929635316,0.00238739,Running
2.791841647,0.00188722,Running
4.99558891,0.00295271,Running
5.743827152,0.00347144,Running
4.994426848,0.00322096,Running
4.277762544,0.00364311,Running
4.110780603,0.0045203,Running
4.065055332,0.00514146,Running
3.345687863,0.00543351,Running
2.705189033,0.00219209,Running
2.028945513,0.00032533,Running
1.129679945,0.00139789,Running
1.103093534,0.00199442,Running
2.290197146,0.00476516,Running
1.519071798,0.00397682,Running
1.672073814,0.00219735,Running
1.439118935,0.00317218,Running
2.218539818,0.00410706,Running
3.398631276,0.004858,Running
2.976361539,0.00410533,Running
2.719176652,0.00399998,Running
2.305360669,0.00269765,Running
0.934004918,0.00107187,Running
0.17410916,0.00461331,Running
1.084331599,0.00263714,Running
0.691758431,0.00208952,Running
0.309188996,0.00188175,Running
1.203968959,0.00321091,Running
0.847882,0.00096618,Running
0.873429961,0.00345167,Running
0.96525207,0.00426721,Running
1.065504744,0.00309426,Running
0.369544276,0.00051635,Running
0.645883644,0.00150792,Running
0.177918159,0.00225817,Running
0.541794659,0.00076673,Running
1.156427803,0.00274661,Running
0.059777597,0.00134625,Running
1.277413697,0.00161148,Running
0.991496864,0.00257752,Running
1.493838542,0.00338336,Running
48.74317895,0.0871043,Running
148.0799938,0.17038863,Running
139.1426678,0.16266151,Running
66.49036636,0.15603092,Running
91.60150212,0.12457866,Running
128.6131074,0.17238397,Running
29.48218512,0.14017024,Running
26.1912,0.15282527,Running
58.97046972,0.10649237,Running
6.385810852,0.3204715,Running
52.40201742,0.17363721,Running
34.60476516,0.5440824,Running
85.68088703,0.49828388,Running
61.35021977,0.13557419,Running
80.74240442,0.32206158,Running
121.1551226,0.26401688,Running
89.66013177,0.34299036,Running
51.30148663,0.14793963,Running
61.16975842,0.30923026,Running
63.58178141,0.14645513,Running
64.12884016,0.14476521,Running
64.21790296,0.25132838,Running
45.04978839,0.28792448,Running
27.18651867,0.29226843,Running
43.59313479,0.11039238,Running
90.53320813,0.42391952,Running
118.57407,0.28661879,Running
127.7991814,0.21723235,Running
126.6130383,0.38419967,Running
132.0176004,0.42766632,Running
138.6155919,0.15989583,Running
134.2564955,0.16581667,Running
129.545725,0.38003893,Running
137.7477993,0.19491508,Running
142.3225999,0.17421655,Running
123.8121084,0.23222564,Running
97.84845334,0.30547089,Running
107.3020539,0.52011368,Running
163.7972129,0.35290161,Running
185.0241472,0.35322179,Running
161.7762198,0.47496073,Running
144.4945378,0.40666296,Running
171.1485792,0.27366859,Running
184.3321641,0.35846327,Running
165.9589308,0.24608479,Running
138.1456558,0.33012831,Running
134.8925044,0.43019868,Running
127.6960316,0.49735669,Running
70.38713463,0.52623662,Running
20.7910638,0.33465146,Running
25.17070434,0.62016686,Running
56.47306485,0.51919677,Running
84.83045246,0.07680451,Running
94.32574443,0.2743444,Running
77.66129371,0.55925243,Running
58.21731094,0.09429918,Running
67.44319414,0.26337264,Running
93.45982361,0.26332069,Running
90.49500567,0.24074112,Running
54.41302532,0.13505854,Running
66.21515987,0.11805561,Running
117.2080945,0.40334978,Running
128.4884782,0.44756971,Running
106.0334811,0.13527137,Running
96.19314919,0.32103149,Running
72.73103816,0.45646718,Running
69.56003564,0.19800555,Running
120.2793215,0.26592079,Running
154.5844722,0.46581516,Running
137.4804225,0.21350495,Running
135.7561825,0.25894733,Running
114.5347123,0.74042543,Running
140.4018343,0.92721183,Running
171.5359461,0.92612815,Running
172.0300264,0.26951701,Running
221.7446736,0.71896561,Running
317.7771173,0.3846055,Running
302.4183023,0.82815283,Running
193.7407574,1.14233362,Running
178.709808,1.95352858,Running
224.5401142,1.13182899,Running
170.7268899,0.73736592,Running
127.8517607,0.25886579,Running
161.1574724,0.68975381,Running
95.03745733,0.4439252,Running
190.6686514,1.10311705,Running
196.9582344,1.03537779,Running
71.59448714,1.40621413,Running
10.79020857,1.32511627,Running
27.52751351,0.933496,Running
70.4430069,1.27706556,Running
72.43732088,0.92503807,Running
81.17918906,1.3028877,Running
124.1168423,0.62927674,Running
137.9347947,0.54188442,Running
94.65133692,0.69101966,Running
57.5335118,0.50766724,Running
52.15922134,0.15890452,Running
86.13619531,0.25622613,Running
92.16811304,0.35433093,Running
112.5093458,1.01248316,Running
85.22621495,1.92464388,Running
68.82349818,2.90210548,Running
142.2308742,2.71885864,Running
156.1338464,1.46078713,Running
84.39229947,0.77422352,Running
106.548026,0.36716856,Running
178.1650436,0.11454044,Running
169.9590338,0.08497659,Running
114.1033137,0.05535735,Running
120.450918,0.3789438,Running
128.8650192,0.15702502,Running
76.33661317,0.18182275,Running
53.67933645,0.45770744,Running
93.02106533,0.21721182,Running
125.3813624,0.21736524,Running
120.1551374,0.38186981,Running
94.60285727,0.45586274,Running
76.44606883,0.18691245,Running
51.26321215,0.2281306,Running
61.4702725,0.36844173,Running
47.21456875,0.18323535,Running
46.25253271,0.2603334,Running
72.37896651,0.49182756,Running
82.04912384,1.27183077,Running
90.17345142,61.0266317,Running
63.77238823,1.42970122,Running
32.2171238,0.51345748,Running
41.31899171,0.33352537,Running
75.53329097,0.31563577,Running
131.0135058,0.44343036,Running
125.8776539,0.37830106,Running
53.31162279,0.09473139,Running
84.40671139,0.50314834,Running
104.1673228,0.39191126,Running
98.79354826,0.07878326,Running
104.1228053,0.2313874,Running
94.12656904,0.42656134,Running
100.2291111,0.18896329,Running
108.8712931,0.16872541,Running
92.05794441,0.13292435,Running
94.2946552,0.41346202,Running
128.2030414,0.39865222,Running
138.0712425,0.22987866,Running
105.6728592,0.55537599,Running
77.2351642,0.4309702,Running
90.88768377,0.19216311,Running
146.64423,0.1854968,Running
146.8660843,0.39027702,Running
131.5919839,0.07929731,Running
153.5313207,0.20247974,Running
170.9127569,0.45860516,Running
155.2577582,0.45752525,Running
124.1729119,0.24565863,Running
82.05755937,0.10584885,Running
56.27406311,0.35572348,Running
43.77368976,0.32643497,Running
60.05211045,0.17356388,Running
48.23672029,0.43584202,Running
76.27754142,0.44713529,Running
57.04492812,0.1700292,Running
41.23652035,0.1691863,Running
35.94313984,0.35763416,Running
27.36058543,0.30089237,Running
25.12720399,0.09453675,Running
28.47289901,0.33687049,Running
54.62450686,0.3736833,Running
102.1077236,0.31573634,Running
138.5909467,0.13812447,Running
166.9517879,0.44443891,Running
206.7317584,0.36616972,Running
170.1523658,0.23127724,Running
92.72515092,0.27789364,Running
97.95673598,0.55019863,Running
146.0566611,0.23313326,Running
156.0796338,0.23649893,Running
157.5414333,0.4027126,Running
164.1522944,0.28942231,Running
135.4243224,0.12766285,Running
101.9995141,0.11340523,Running
95.53783734,0.49131229,Running
58.59313786,0.35752083,Running
30.40366413,0.27991054,Running
79.67709833,0.54920353,Running
180.7014225,0.86784215,Running
155.6944816,1.60346708,Running
139.393391,2.34146186,Running
104.812301,3.18310699,Running
46.24909376,2.44077546,Running
38.27627384,1.04718757,Running
112.9853497,0.6097385,Running
119.4610717,0.26787373,Running
48.73445592,0.10025887,Running
47.95328612,0.23954214,Running
55.05986864,0.11910419,Running
8.518207253,0.35980776,Running
15.16476297,0.35707779,Running
41.63472681,0.08931381,Running
22.21393969,0.24237553,Running
34.02590078,0.27982903,Running
23.80641177,0.18787826,Running
66.17003209,0.35286582,Running
100.5410784,0.24524707,Running
84.62671391,0.57852152,Running
72.02519208,1.22542772,Running
23.41463321,2.06781666,Running
82.40229736,2.49367939,Running
198.9446827,2.74644163,Running
206.0058962,2.18061095,Running
138.1426125,1.05874158,Running
95.70053345,0.36161026,Running
70.76747914,0.18013578,Running
38.1546709,0.29557075,Running
55.05782058,0.25241177,Running
39.30742537,0.18009105,Running
56.24533992,0.284672,Running
64.87065404,0.16511993,Running
46.57702004,0.16312629,Running
46.02027998,0.21515175,Running
25.65167903,0.19369959,Running
18.60181577,0.38858493,Running
35.42218129,1.36946582,Running
8.484075297,2.22022338,Running
60.72889154,2.43860189,Running
38.43536332,0.90155606,Running
41.16169606,0.43352591,Running
54.49497909,0.19438823,Running
76.47747941,0.02644502,Running
32.8373937,0.1892919,Running
39.98830484,0.10696072,Running
46.57303524,0.09183413,Running
31.630838,0.17592665,Running
14.57783453,0.0648658,Running
35.961042,0.06837861,Running
60.69207887,0.15226942,Running
50.82662431,0.14138036,Running
58.7453656,0.14762918,Running
54.87541148,0.05565682,Running
39.36896334,0.03659038,Running
53.99260669,0.02698109,Running
60.014086,0.01482525,Running
45.94664582,0.01816231,Running
39.77388356,0.0106959,Running
44.88530404,0.00637178,Running
46.18383488,0.00858979,Running
38.54102581,0.00524723,Running
38.46650621,0.01103884,Running
38.74219958,0.00479488,Running
34.59262392,0.00652855,Running
28.68470174,0.00524986,Running
27.99277954,0.00382955,Running
26.61163401,0.00511528,Running
24.13413746,0.00273656,Running
22.58885153,0.00631389,Running
19.94295383,0.00370737,Running
17.63658314,0.00658781,Running
19.83392815,0.00660403,Running
20.68250106,0.00600159,Running
16.56548697,0.00229001,Running
13.10506631,0.00346814,Running
12.9335157,0.0061716,Running
13.97978673,0.00339294,Running
9.785718425,0.00463632,Running
7.494806621,0.00492173,Running
8.401562301,0.00681235,Running
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
