jmag,angular_vel_mag,Environment
43.70676874,0.799091157,Parking Lot
37.06530971,0.204068791,Parking Lot
19.63620529,0.049126967,Parking Lot
28.54061154,0.194600897,Parking Lot
17.97587875,0.187720474,Parking Lot
15.73913007,0.142266157,Parking Lot
5.075653052,0.166268477,Parking Lot
30.58350201,0.198741109,Parking Lot
3.478400321,0.029601579,Parking Lot
22.93835971,0.394203308,Parking Lot
14.3964371,0.111060637,Parking Lot
29.52297255,0.245904774,Parking Lot
24.92398299,0.198888703,Parking Lot
19.31635531,0.148467839,Parking Lot
18.06309748,0.269009787,Parking Lot
7.270083314,0.188504275,Parking Lot
17.68885644,0.212520663,Parking Lot
27.70820152,0.109436209,Parking Lot
7.855617418,0.313146271,Parking Lot
21.70152073,0.111444906,Parking Lot
5.771927184,0.123598031,Parking Lot
20.22534962,0.154357987,Parking Lot
7.504933353,0.156100447,Parking Lot
7.746012618,0.206162749,Parking Lot
16.35712314,0.114128871,Parking Lot
21.50237117,0.182046661,Parking Lot
14.68164664,0.127778657,Parking Lot
17.64371776,0.197480327,Parking Lot
18.37333508,0.157787589,Parking Lot
29.6643937,0.224368062,Parking Lot
28.86845118,0.064627535,Parking Lot
18.69817024,0.154471921,Parking Lot
14.40074996,0.063609568,Parking Lot
37.67393778,0.217962525,Parking Lot
11.35518778,0.163583325,Parking Lot
36.0635204,0.150751051,Parking Lot
24.81240687,0.155854317,Parking Lot
14.2371937,0.091540949,Parking Lot
26.31770273,0.270021093,Parking Lot
20.48806181,0.080139621,Parking Lot
29.6246164,0.151999414,Parking Lot
23.58730088,0.312503825,Parking Lot
30.61685478,0.104645459,Parking Lot
24.23983893,0.233043353,Parking Lot
24.41475961,0.318140689,Parking Lot
36.09123905,0.030848579,Parking Lot
26.80959127,0.210506117,Parking Lot
21.06642798,0.231599893,Parking Lot
30.56596815,0.063414092,Parking Lot
12.81155054,0.218290157,Parking Lot
14.04128251,0.177486849,Parking Lot
13.38595809,0.06139354,Parking Lot
21.60330418,0.313605043,Parking Lot
12.2980337,0.162831185,Parking Lot
7.751706366,0.103945837,Parking Lot
7.778564341,0.118706883,Parking Lot
42.18886311,0.277073479,Parking Lot
11.82783797,0.082755499,Parking Lot
17.43589767,0.180895912,Parking Lot
25.72438786,0.173350341,Parking Lot
15.87138273,0.095473491,Parking Lot
15.77731693,0.152732992,Parking Lot
9.52624577,0.058158355,Parking Lot
22.5612886,0.261799902,Parking Lot
17.11607475,0.152848755,Parking Lot
24.4481304,0.04513165,Parking Lot
29.33909224,0.109856066,Parking Lot
23.73613959,0.142208851,Parking Lot
40.62162504,0.140099678,Parking Lot
37.11911263,0.254491166,Parking Lot
9.674659613,0.217791754,Parking Lot
15.72753496,0.1395473,Parking Lot
26.23167527,0.12839659,Parking Lot
16.97230261,0.206763224,Parking Lot
12.56982918,0.04861254,Parking Lot
15.30435725,0.183707404,Parking Lot
22.96908356,0.159507523,Parking Lot
17.7146505,0.094040635,Parking Lot
16.56555533,0.158936356,Parking Lot
31.50883741,0.075722278,Parking Lot
9.84427051,0.127185609,Parking Lot
20.4451486,0.295055803,Parking Lot
12.03953883,0.069142114,Parking Lot
5.573958177,0.209310078,Parking Lot
5.257733455,0.324498416,Parking Lot
13.36034881,0.054948291,Parking Lot
14.57883432,0.21906438,Parking Lot
7.345704369,0.141708736,Parking Lot
9.3257906,0.086673594,Parking Lot
19.97147097,0.123322193,Parking Lot
5.623428886,0.031364102,Parking Lot
9.000007194,0.118644372,Parking Lot
13.98648931,0.146557071,Parking Lot
9.424662822,0.039388853,Parking Lot
8.206305596,0.117056481,Parking Lot
7.312210611,0.14864072,Parking Lot
17.39281115,0.094478325,Parking Lot
10.14244157,0.139853671,Parking Lot
9.688231982,0.078283582,Parking Lot
14.72803563,0.232704958,Parking Lot
13.91474556,0.054216679,Parking Lot
9.908655531,0.148253428,Parking Lot
18.68108466,0.227654951,Parking Lot
17.0212689,0.073440722,Parking Lot
24.34102747,0.196037473,Parking Lot
17.67522861,0.318954772,Parking Lot
30.7965904,0.076700599,Parking Lot
28.42330287,0.17598102,Parking Lot
15.75954414,0.187673482,Parking Lot
6.036543814,0.075973141,Parking Lot
25.40284068,0.24650212,Parking Lot
11.02764316,0.193719348,Parking Lot
18.51830566,0.176261806,Parking Lot
19.32953277,0.057283053,Parking Lot
28.70314744,0.148122779,Parking Lot
15.91436319,0.081647003,Parking Lot
13.21127018,0.046875657,Parking Lot
24.84519576,0.215255141,Parking Lot
19.49930303,0.113105436,Parking Lot
6.32719671,0.248786006,Parking Lot
19.87854994,0.307896978,Parking Lot
11.46240025,0.084378174,Parking Lot
13.57780657,0.248824776,Parking Lot
24.85859012,0.191678204,Parking Lot
17.64905342,0.098418968,Parking Lot
20.9104769,0.204506135,Parking Lot
38.32005114,0.118794954,Parking Lot
16.6462711,0.221549904,Parking Lot
39.40908948,0.261017006,Parking Lot
43.6107124,0.097768381,Parking Lot
20.67054318,0.149096059,Parking Lot
32.90082794,0.193356519,Parking Lot
18.35333873,0.14146963,Parking Lot
16.75738861,0.134808013,Parking Lot
5.257042371,0.082170328,Parking Lot
28.35787633,0.242943206,Parking Lot
10.55533866,0.101571951,Parking Lot
16.63134011,0.055953722,Parking Lot
20.26946346,0.139609885,Parking Lot
20.289,0.229113663,Parking Lot
22.0565608,0.12569824,Parking Lot
6.508332602,0.399680665,Parking Lot
6.47668898,0.093366248,Parking Lot
15.39469316,0.255811221,Parking Lot
22.59785679,0.125942305,Parking Lot
14.3490131,0.257201078,Parking Lot
8.40554155,0.219496099,Parking Lot
6.76763714,0.143846735,Parking Lot
15.16218876,0.171248109,Parking Lot
20.14239707,0.167719199,Parking Lot
12.72859913,0.252095349,Parking Lot
31.62431674,0.168720466,Parking Lot
23.8125626,0.228454331,Parking Lot
8.720787398,0.33425553,Parking Lot
25.2353044,0.066971751,Parking Lot
24.76049684,0.154762738,Parking Lot
29.50757548,0.216962408,Parking Lot
18.31702954,0.152830311,Parking Lot
20.79955649,0.284248183,Parking Lot
24.96333444,0.121339121,Parking Lot
18.69734936,0.081113407,Parking Lot
6.038176715,0.218951676,Parking Lot
49.5683862,0.479492874,Parking Lot
17.19254675,0.242298581,Parking Lot
28.6746993,0.187890514,Parking Lot
24.8451955,0.296560832,Parking Lot
12.57640955,0.149467271,Parking Lot
20.99881357,0.261143568,Parking Lot
24.60737088,0.024166349,Parking Lot
12.91072052,0.198072872,Parking Lot
31.56748629,0.145092927,Parking Lot
10.54336255,0.084124146,Parking Lot
18.28858882,0.115212604,Parking Lot
21.44445343,0.17191721,Parking Lot
12.7772451,0.165307667,Parking Lot
22.69930673,0.150804945,Parking Lot
4.385859707,0.149029258,Parking Lot
18.2839777,0.372862436,Parking Lot
12.85940793,0.157893174,Parking Lot
16.76904098,0.197699357,Parking Lot
12.54651319,0.267194046,Parking Lot
2.848458373,0.148271096,Parking Lot
26.73664572,0.288975743,Parking Lot
16.7074503,0.08586663,Parking Lot
25.21669011,0.126788358,Parking Lot
7.641823153,0.209360562,Parking Lot
25.50217511,0.196319467,Parking Lot
28.26930219,0.159912332,Parking Lot
19.59042882,0.149405248,Parking Lot
21.23759335,0.126475496,Parking Lot
47.61326326,0.348312131,Parking Lot
22.31441339,0.086531774,Parking Lot
19.26570006,0.114978534,Parking Lot
23.83906567,0.191029343,Parking Lot
14.46022877,0.113916226,Parking Lot
13.2318713,0.294923169,Parking Lot
13.30203854,0.049542939,Parking Lot
8.194349368,0.113267062,Parking Lot
15.56730087,0.120048843,Parking Lot
22.31798587,0.235738156,Parking Lot
9.09240195,0.126262721,Parking Lot
18.13368613,0.360223405,Parking Lot
12.20186972,0.095954842,Parking Lot
32.66927624,0.316844651,Parking Lot
13.69726171,0.182762524,Parking Lot
11.64138411,0.18917342,Parking Lot
23.70098936,0.298425532,Parking Lot
29.37135571,0.187625688,Parking Lot
30.74024738,0.060989537,Parking Lot
27.94809057,0.140540498,Parking Lot
28.24716933,0.349137897,Parking Lot
21.43549504,0.194763245,Parking Lot
34.43790848,0.121542755,Parking Lot
35.89484657,0.51527466,Parking Lot
25.86324577,0.076766992,Parking Lot
21.98245677,0.23578374,Parking Lot
30.46962093,0.160573264,Parking Lot
12.81355781,0.191059114,Parking Lot
31.71777779,0.295749049,Parking Lot
6.040995443,0.116658168,Parking Lot
51.06917511,0.072002188,Parking Lot
26.08378749,0.122641,Parking Lot
19.51818502,0.35931244,Parking Lot
28.85729356,0.039427331,Parking Lot
23.08719788,0.286481667,Parking Lot
9.439590568,0.129176391,Parking Lot
12.03469683,0.099433374,Parking Lot
12.71915142,0.215108629,Parking Lot
2.894276147,0.13986834,Parking Lot
7.60362878,0.159688204,Parking Lot
6.159799019,0.078417881,Parking Lot
6.413250482,0.181558595,Parking Lot
30.77312789,0.045381526,Parking Lot
4.049955183,0.124418501,Parking Lot
17.40636973,0.27775375,Parking Lot
15.37028662,0.059376066,Parking Lot
16.38868552,0.229483366,Parking Lot
12.84100459,0.064291949,Parking Lot
23.42226976,0.17690568,Parking Lot
10.16896075,0.198585593,Parking Lot
16.20016919,0.072157097,Parking Lot
22.86315401,0.170650835,Parking Lot
13.39815759,0.14670481,Parking Lot
28.88570981,0.206972305,Parking Lot
23.79262283,0.236562133,Parking Lot
12.43837025,0.113918916,Parking Lot
39.16065857,0.099853563,Parking Lot
32.78984158,0.208342137,Parking Lot
20.09822753,0.183121864,Parking Lot
36.42783425,0.022880517,Parking Lot
17.90023135,0.141935607,Parking Lot
23.51468708,0.125409623,Parking Lot
23.30303407,0.174941847,Parking Lot
7.126524188,0.082665286,Parking Lot
23.62792835,0.125725062,Parking Lot
17.64409771,0.241662835,Parking Lot
3.832438379,0.058376514,Parking Lot
10.07773783,0.088614448,Parking Lot
14.69449988,0.121601374,Parking Lot
17.84203636,0.109957892,Parking Lot
17.61335852,0.139940186,Parking Lot
23.86719621,0.119957095,Parking Lot
5.405897134,0.17438855,Parking Lot
14.5859497,0.105459725,Parking Lot
15.74942109,0.123303589,Parking Lot
24.23438494,0.496367758,Parking Lot
23.59821687,0.04562491,Parking Lot
10.49940977,0.196756969,Parking Lot
17.95702717,0.320079932,Parking Lot
28.47690256,0.301549819,Parking Lot
14.33502951,0.043285475,Parking Lot
31.03745332,0.120455906,Parking Lot
24.37140261,0.280539961,Parking Lot
20.52641816,0.152203976,Parking Lot
17.01978762,0.090234611,Parking Lot
4.601357029,0.132988912,Parking Lot
31.09622711,0.145662541,Parking Lot
16.45422519,0.097720507,Parking Lot
15.81398229,0.239366451,Parking Lot
20.04961679,0.201743323,Parking Lot
15.6063013,0.177783259,Parking Lot
17.1326308,0.168867874,Parking Lot
21.11600032,0.367456477,Parking Lot
21.45170381,0.695366486,Parking Lot
27.26410114,0.547784947,Parking Lot
22.31342004,0.204764928,Parking Lot
27.51252502,0.105172474,Parking Lot
13.20254184,0.187784551,Parking Lot
35.05128398,0.222908353,Parking Lot
8.490269399,0.028271118,Parking Lot
5.779722988,0.12794909,Parking Lot
30.9029469,0.272803149,Parking Lot
8.273984479,0.223831061,Parking Lot
21.93355913,0.198810414,Parking Lot
23.61686192,0.074145448,Parking Lot
12.61554823,0.140523048,Parking Lot
38.05294423,0.222337901,Parking Lot
13.21950237,0.109142775,Parking Lot
28.18315755,0.15539503,Parking Lot
34.45177921,0.041956854,Parking Lot
12.29319485,0.125724767,Parking Lot
35.12329874,0.100502483,Parking Lot
36.75845417,0.14394844,Parking Lot
24.98119606,0.40106438,Parking Lot
30.68831623,0.12357085,Parking Lot
25.56974304,0.305563211,Parking Lot
11.77853195,0.368479387,Parking Lot
13.61933383,0.086874554,Parking Lot
11.25385991,0.274527646,Parking Lot
20.06991297,0.039278201,Parking Lot
14.73667147,0.161121569,Parking Lot
18.92507313,0.172684951,Parking Lot
10.99856471,0.167707329,Parking Lot
21.25778416,0.123221228,Parking Lot
19.4460819,0.158809638,Parking Lot
12.40539728,0.336367669,Parking Lot
42.02165806,0.088850418,Parking Lot
26.84294604,0.190024398,Parking Lot
32.54303012,0.365121793,Parking Lot
33.3275361,0.024299349,Parking Lot
34.68408073,0.239668405,Parking Lot
30.21868657,0.49702263,Parking Lot
28.95886054,0.624903534,Parking Lot
14.69187477,0.246111142,Parking Lot
21.20988838,0.059154503,Parking Lot
9.281915771,0.212659306,Parking Lot
7.682139381,0.222689405,Parking Lot
17.05679225,0.083685956,Parking Lot
12.71164832,0.096623567,Parking Lot
22.72698844,0.152935374,Parking Lot
19.50277701,0.258781143,Parking Lot
10.03916267,0.158732008,Parking Lot
14.00769117,0.112370625,Parking Lot
20.57012409,0.456671959,Parking Lot
30.38440915,0.172191767,Parking Lot
43.59792073,0.260691721,Parking Lot
18.73401477,0.147691058,Parking Lot
16.08053033,0.166771844,Parking Lot
11.69341778,0.289500859,Parking Lot
8.433110939,0.224368799,Parking Lot
13.35563627,0.15779397,Parking Lot
15.62989316,0.289322742,Parking Lot
6.0392378,0.487137709,Parking Lot
39.74169726,0.282400237,Parking Lot
10.21085635,0.276653438,Parking Lot
47.27421973,0.423905449,Parking Lot
24.18721324,0.197367285,Parking Lot
12.9457939,0.283537698,Parking Lot
20.10275977,0.154235491,Parking Lot
33.71022509,0.089866926,Parking Lot
23.46573435,0.197873945,Parking Lot
19.23510696,0.043658765,Parking Lot
22.58366802,0.267361899,Parking Lot
40.09692497,0.202290138,Parking Lot
27.9068834,0.128463084,Parking Lot
19.84985215,0.08305507,Parking Lot
34.75028769,0.259464576,Parking Lot
20.00035375,0.245260518,Parking Lot
15.27618623,0.166806459,Parking Lot
8.573379559,0.219845355,Parking Lot
24.33968785,0.086006055,Parking Lot
12.91452014,0.126911486,Parking Lot
45.4103435,0.165170265,Parking Lot
7.842959647,0.12050925,Parking Lot
6.624860679,0.099134761,Parking Lot
35.25461416,0.157412101,Parking Lot
38.44019922,0.315477056,Parking Lot
6.813777385,0.164062321,Parking Lot
13.91018823,0.234829269,Parking Lot
20.77924507,0.18606158,Parking Lot
25.38509382,0.07809877,Parking Lot
6.499746816,0.161703035,Parking Lot
11.28435309,0.037944184,Parking Lot
14.35646219,0.136594579,Parking Lot
19.45944213,0.122674376,Parking Lot
12.11964179,0.244760744,Parking Lot
19.44686579,0.076063332,Parking Lot
22.48792634,0.277809385,Parking Lot
13.55319086,0.109886656,Parking Lot
33.22207458,0.287108533,Parking Lot
9.116283863,0.191844363,Parking Lot
24.65206062,0.103820351,Parking Lot
17.14161542,0.205286731,Parking Lot
4.219486797,0.431678142,Parking Lot
27.61568057,0.300474286,Parking Lot
16.27883675,0.296805813,Parking Lot
32.73298315,0.359086761,Parking Lot
14.06326622,0.170982734,Parking Lot
22.76054699,0.113536482,Parking Lot
18.36738169,0.337462277,Parking Lot
22.24111992,0.149797837,Parking Lot
18.3286443,0.162051426,Parking Lot
18.06686882,0.211847656,Parking Lot
22.87647289,0.256113982,Parking Lot
22.74847733,0.123089517,Parking Lot
13.45185001,0.101858532,Parking Lot
5.08333558,0.167837397,Parking Lot
15.37202794,0.127894541,Parking Lot
5.533231162,0.208268297,Parking Lot
4.732739276,0.239743135,Parking Lot
14.37864154,0.25191306,Parking Lot
8.510084839,0.293088026,Parking Lot
5.34597018,0.177671662,Parking Lot
18.98523223,0.126279116,Parking Lot
5.126605512,0.39630228,Parking Lot
9.774720973,0.127830417,Parking Lot
29.41602403,0.246952195,Parking Lot
6.290921221,0.094765989,Parking Lot
17.042729,0.165439024,Parking Lot
5.011222874,0.199649571,Parking Lot
8.651773249,0.095244573,Parking Lot
11.21647122,0.118975909,Parking Lot
18.65894126,0.141009025,Parking Lot
10.79037881,0.380174035,Parking Lot
13.17280655,0.202578328,Parking Lot
12.93028671,0.18046068,Parking Lot
29.7926936,0.188597938,Parking Lot
15.13309878,0.178835262,Parking Lot
48.26929657,0.120702085,Parking Lot
13.33589944,0.12868912,Parking Lot
25.40875572,0.248671305,Parking Lot
11.79620075,0.078386087,Parking Lot
15.40529392,0.203976023,Parking Lot
18.69417899,0.160690582,Parking Lot
16.13077848,0.130523949,Parking Lot
14.58874142,0.215317201,Parking Lot
21.75071463,0.187135624,Parking Lot
2.755895664,0.156790409,Parking Lot
34.05127005,0.207874574,Parking Lot
27.38902889,0.20763347,Parking Lot
18.50773627,0.167537107,Parking Lot
33.37615283,0.262054089,Parking Lot
43.20615147,0.184322485,Parking Lot
33.40902025,0.137443064,Parking Lot
42.28868738,0.251947245,Parking Lot
38.37660658,0.109128071,Parking Lot
25.48701112,0.178576418,Parking Lot
3.907904727,0.281776561,Parking Lot
30.36655331,0.055171666,Parking Lot
26.36153945,0.294481124,Parking Lot
16.74552475,0.217267379,Parking Lot
18.89430475,0.13390271,Parking Lot
19.15398849,0.25399385,Parking Lot
19.28132359,0.361145081,Parking Lot
18.33441994,0.113503054,Parking Lot
20.16701277,0.336404892,Parking Lot
7.44961533,0.159979656,Parking Lot
20.87516868,0.10638727,Parking Lot
29.56180224,0.112075187,Parking Lot
22.12734552,0.230234697,Parking Lot
55.84729338,0.092085224,Parking Lot
37.21938432,0.217248366,Parking Lot
33.34543364,0.147013545,Parking Lot
61.14902095,0.232604535,Parking Lot
24.34043112,0.067322275,Parking Lot
9.442935009,0.245118291,Parking Lot
38.60073467,0.069145922,Parking Lot
30.10924855,0.030830846,Parking Lot
12.42106692,0.126504883,Parking Lot
17.78856804,0.226577782,Parking Lot
46.54033654,0.079375027,Parking Lot
33.09713432,0.212519303,Parking Lot
15.13100516,0.327982055,Parking Lot
12.97064608,0.144037236,Parking Lot
26.27947383,0.304494994,Parking Lot
18.25139666,0.068743296,Parking Lot
7.178955816,0.173431123,Parking Lot
22.33503189,0.183642625,Parking Lot
11.88402385,0.147717433,Parking Lot
26.66361195,0.083735137,Parking Lot
15.75267038,0.242501156,Parking Lot
14.46907707,0.409281674,Parking Lot
31.45601443,0.188975888,Parking Lot
14.40550681,0.178927103,Parking Lot
25.72718483,0.426417006,Parking Lot
17.38603455,0.125118758,Parking Lot
30.97802069,0.251380904,Parking Lot
18.00070526,0.185232468,Parking Lot
17.97963882,0.17661211,Parking Lot
4.688233087,0.251147817,Parking Lot
13.39848909,0.227243363,Parking Lot
34.6431011,0.149128624,Parking Lot
9.93191834,0.206807764,Parking Lot
28.12629652,0.294949897,Parking Lot
36.03176359,0.141800997,Parking Lot
11.46176957,0.137484001,Parking Lot
48.04487179,0.267256771,Parking Lot
28.35499154,0.16439304,Parking Lot
