T_HIP,T_THIGH,T_CALF,Environment,time,footforce,d_footforce_dt,environment
0.0037202655868956167,0.008205773628820913,0.0011478467978438274,Parking,5494.17,1400.2142693173785,1117.8078201426572,Parking
0.0010607245199586697,0.008254831924959807,0.0020217426597920686,Parking,5494.27,999.7789755741015,1138.4717749533843,Parking
0.0003477226537732979,0.0020890690693063712,0.0004990759369609003,Parking,5494.37,1006.4541718329752,1132.9890455000836,Parking
0.001706845842082701,0.012034068284100459,0.0029425238066321997,Parking,5494.47,1162.0972420585122,1099.4876470818283,Parking
0.0009977958548583045,0.007438569686229093,0.0017886827474650241,Parking,5494.57,1127.8714465753621,1026.7168013803962,Parking
0.0015625569396415298,0.016796218474623977,0.004117741842533524,Parking,5494.67,1080.760843110075,893.1186783088839,Parking
0.0009653581861141563,0.006502565128957597,0.0015819869859336215,Parking,5494.77,1411.8448923305987,702.9026732652449,Parking
0.0012280398299901278,0.0037454696607045947,0.0007557325907554267,Parking,5494.87,1085.5464061936734,458.193590670132,Parking
0.0009650855997990854,0.011914163347329731,0.0029256063165558877,Parking,5494.98,1139.6626693894996,161.9430780818177,Parking
0.0023772424734547627,0.01682911197533615,0.004035103452049867,Parking,5495.08,1448.7429033475885,-175.7253401074682,Parking
0.0010037119487263573,0.0064822843017110455,0.0015715780186030812,Parking,5495.18,962.5772696256649,-527.4511413031657,Parking
0.0012450671255844286,0.009935695273555858,0.002417330988039232,Parking,5495.28,1186.3081387228194,-874.6095736479423,Parking
0.0008572358952286824,0.004405707694149054,0.0010292038570694378,Parking,5495.38,1294.3071505635746,-1202.4981185806764,Parking
0.0014793256618700777,0.009331530435324302,0.0022156763430426748,Parking,5495.48,1600.0356246034023,-1508.6445913060086,Parking
0.0007703468804229101,0.00894797456192317,0.0021924894049443577,Parking,5495.58,1198.6496569056364,-1778.0053749392598,Parking
0.0017093376596814416,0.018300423325424666,0.004494249228990381,Parking,5495.68,1017.2698756967101,-1991.8544355883898,Parking
0.0009813575856279736,0.007695347566459177,0.001864164721760599,Parking,5495.78,942.4680365932842,-2154.772609153395,Parking
0.001972520039148676,0.013384279618924437,0.0032588511486459294,Parking,5495.88,1212.1744923896065,-2267.8730762079554,Parking
0.0012775910987876968,0.012980518007656589,0.0031874445060213453,Parking,5495.98,1166.2744102482914,-2316.2155897140087,Parking
0.002570207755214394,0.018931540322331464,0.004641340591609184,Parking,5496.08,1003.656908580852,-2300.8471132092836,Parking
0.001998481127176766,0.01533679967658323,0.003755851125130217,Parking,5496.19,1008.3342699720167,-2216.004484157421,Parking
0.0013299212390842547,0.009563883467432838,0.0023423326773789094,Parking,5496.29,938.5110548096916,-2067.9673705914847,Parking
0.002641608582554069,0.027981762211210886,0.006870866732681704,Parking,5496.39,1401.2526538779507,-1865.9065578471186,Parking
0.0014714836441360763,0.016696197855829435,0.004097706596486613,Parking,5496.49,1702.1768415766912,-1615.9796688087629,Parking
0.0007200720198949367,0.0052673233728929725,0.0012834395636354805,Parking,5496.59,795.1609899888198,-1317.2217936081045,Parking
0.0005178658656321372,0.006633030360324104,0.0016293984660946477,Parking,5496.69,1170.8420047128477,-975.3840477167022,Parking
0.0009977042102060519,0.004980993881315295,0.0011528861348706456,Parking,5496.79,764.0961981321462,-594.4854314276756,Parking
0.0012442019217552309,0.010482763769331849,0.0025635544253621045,Parking,5496.89,1142.0179508221402,-185.60397626543332,Parking
0.00141106585785856,0.0106174188821982,0.0026016975773250715,Parking,5496.99,1113.550178483215,239.88213915525444,Parking
0.0008938677012863929,0.008845619362044475,0.0021587217188734848,Parking,5497.09,1341.6370597147352,683.6615310144498,Parking
0.0006770329764821251,0.004135087361589639,0.0009875307467618918,Parking,5497.19,1014.1336203873728,1107.4553784735424,Parking
0.0015031536667483418,0.011462424564649461,0.0028125148006636204,Parking,5497.29,888.0737581980452,1491.2799709402614,Parking
0.0008283595948645686,0.008867180085261555,0.002167116081425793,Parking,5497.4,1084.5524422544077,1825.176870656037,Parking
0.002049181143273594,0.014971796272437717,0.003670203236219776,Parking,5497.5,986.0562864258815,2095.264719763053,Parking
0.0010163353116119367,0.007570682366164086,0.0018574400018038794,Parking,5497.6,880.011363562994,2282.0182250772846,Parking
0.0021286695118689332,0.015385031879281813,0.0037719288630772628,Parking,5497.7,1535.2520965626459,2370.0920574763923,Parking
0.0027873409726546015,0.02089924444761487,0.005123678520705457,Parking,5497.8,1191.2808233158125,2378.279351601321,Parking
0.0005676483751579806,0.004507123061375117,0.001105102385242212,Parking,5497.9,952.2048099017354,2307.5077466921125,Parking
0.0014686707519732814,0.010746394404241865,0.002628490322155891,Parking,5498.0,1249.5043017132834,2173.676581299816,Parking
0.0033704476287286125,0.024734267694195025,0.006066211609729442,Parking,5498.1,1513.5947277920864,1991.3288618101133,Parking
0.0017720344719356208,0.012834644051283338,0.003148413099125112,Parking,5498.2,1230.0964816616508,1765.1682126349021,Parking
0.0014546141715211813,0.013364935575636122,0.003279712965462941,Parking,5498.3,1321.686044414482,1507.9100654750325,Parking
0.0027756346694621644,0.0201712119851631,0.004944100950044373,Parking,5498.4,1222.956438127227,1247.2989534358762,Parking
0.0026182860942971357,0.01903089555995438,0.004667597067709052,Parking,5498.51,882.7021015042391,986.010088159769,Parking
0.0008132626625776512,0.007700622232308794,0.0018905959722090846,Parking,5498.61,893.1909090446454,719.3627403825282,Parking
0.002583921570330122,0.021692279757659885,0.0053241706079353475,Parking,5498.71,1456.6281179256791,454.5496838010159,Parking
0.0023557104926420795,0.01989388376897076,0.004883020531966044,Parking,5498.81,1065.561823640468,190.55660255419932,Parking
0.0005707403502055226,0.006108024377632842,0.0014944647670030922,Parking,5498.91,879.2860740396154,-81.09418121663988,Parking
0.0027035035648461736,0.02909029632609786,0.007137131320790579,Parking,5499.01,1283.7454983933424,-361.16076459116186,Parking
0.0014491699454539477,0.01638834266916355,0.004025250406077498,Parking,5499.11,1705.1128994878902,-654.9086840128167,Parking
0.001172092008224661,0.01012271396743079,0.0024676336484464718,Parking,5499.21,898.5221199280517,-968.7209010695112,Parking
0.0012450471675932479,0.014659337700931327,0.0035960518697356497,Parking,5499.31,1009.428055881151,-1282.134095968538,Parking
0.0012233448447805393,0.009331125069099127,0.002282957574199887,Parking,5499.41,1588.9040247919318,-1592.484723168244,Parking
0.0016308703396275413,0.004309348682248982,0.0007809513800543992,Parking,5499.51,1046.946512482849,-1889.7315672888567,Parking
0.0011633932569946029,0.008051814596523054,0.0019597110088558716,Parking,5499.61,1104.5243320090328,-2144.8739315216867,Parking
0.001631141507055781,0.006514469142011672,0.00145804607922367,Parking,5499.72,1277.836452759116,-2326.8849010251047,Parking
0.0008343427355610749,0.0027376267885369423,0.0005758760482317177,Parking,5499.82,1405.1736547487644,-2431.059544166053,Parking
0.0020254870268681525,0.01487837098562768,0.0036497562289827014,Parking,5499.92,838.5845216792402,-2431.1336097492026,Parking
0.0009718667780037064,0.007314293470498768,0.0017933612097016066,Parking,5500.02,1416.2086710651083,-2314.25609168024,Parking
0.0018682461809557786,0.014757740631924986,0.0036210697211584383,Parking,5500.12,1231.4288448789885,-2090.5899041334055,Parking
0.0021014900915625697,0.015535183968228379,0.003810654593497465,Parking,5500.22,915.9421379104687,-1765.493953644387,Parking
0.0015162457685039428,0.013621251905073007,0.00333568931554597,Parking,5500.32,1057.357082541182,-1354.1192252347475,Parking
0.0014464148695057506,0.012553432152141943,0.0030777916715753998,Parking,5500.42,902.9169397015431,-889.7193466633342,Parking
0.002529447619122008,0.018547079466649734,0.004549441716827425,Parking,5500.52,1073.017241240792,-385.64696959780713,Parking
0.0024402440604620306,0.01850501541577287,0.0045399065448045155,Parking,5500.62,958.0636722055585,121.92944614374083,Parking
0.0010351524420444426,0.009046408226634835,0.0022140987678392365,Parking,5500.72,874.2156484529432,594.6583693480875,Parking
0.0034131292590246706,0.03064504074504307,0.007522755346749892,Parking,5500.82,1614.3292724843961,1011.3150466008663,Parking
0.0012892786331458854,0.014312842632770247,0.003510686537633675,Parking,5500.93,868.0587537718861,1340.0796932796961,Parking
0.0005742698027780904,0.0051222060045464455,0.001247847777326663,Parking,5501.03,1151.2276056453823,1563.489854328846,Parking
0.0012363519962446333,0.015186717083068488,0.0037306592599619954,Parking,5501.13,1292.0205106731084,1650.1226303823546,Parking
0.0016038862960760872,0.01310452050623679,0.0032159225779934564,Parking,5501.23,856.2254376039058,1603.5634814724765,Parking
0.0025940972268475647,0.018753059473017544,0.0045989252923888165,Parking,5501.33,1105.1284993158035,1441.4202250639473,Parking
0.0013499852071862833,0.009731471012035722,0.0023850872664190996,Parking,5501.43,1148.3039667265807,1182.1423340558995,Parking
0.0014773908868345434,0.010662362928308381,0.0026139397372417516,Parking,5501.53,1538.0624174590575,845.5882495459857,Parking
0.0035311171973353684,0.026335247771379227,0.006460965643696,Parking,5501.63,1325.8661060842728,467.8866676284028,Parking
0.002177064755086846,0.017403933127524134,0.00427110912473917,Parking,5501.73,878.5755516744135,88.60457873015288,Parking
0.0011870468515637208,0.008595921066250492,0.002108642871742193,Parking,5501.83,1250.6650230977118,-275.70844921655396,Parking
0.0022221319277581637,0.021567847730041244,0.005294009143501299,Parking,5501.93,1451.8037057398635,-587.5038674205401,Parking
0.002340062426604647,0.02529269926156501,0.006210263504958333,Parking,5502.04,1336.3236883330326,-809.8444676293601,Parking
0.0004616721844507657,0.0032209570847459533,0.0007879779209277193,Parking,5502.14,967.3980566447299,-918.3996784466584,Parking
0.0017439082432754247,0.01916659471911687,0.004695905190660922,Parking,5502.24,1021.7869457905607,-896.9860937838774,Parking
0.0018581264517105432,0.020122141167444697,0.004928070381055992,Parking,5502.34,1420.418952281333,-751.6527663537697,Parking
0.0011245358818798923,0.008834424385485679,0.0021666023389101236,Parking,5502.44,849.1919688739408,-479.6069471945744,Parking
0.0016353362905317313,0.012083328945147043,0.0029349286969947946,Parking,5502.54,995.7790919676914,-89.75423097461855,Parking
0.0012654802597327776,0.0117627497783255,0.002877106140470346,Parking,5502.64,1043.834278034593,414.5280954154013,Parking
0.00040508683880673683,0.002920201346087871,0.0007160436904168128,Parking,5502.74,1179.015691159367,996.213635967746,Parking
0.001058787910884853,0.0108562914181582,0.002665184947021079,Parking,5502.85,947.9593873157226,1611.6479832094758,Parking
0.0010675307873300778,0.007299040086323466,0.0017827879760394937,Parking,5502.94,1299.9003807984673,2244.5432682569053,Parking
0.0010499774548873016,0.008488352717969293,0.0020704311166413352,Parking,5503.04,928.5677142782857,2841.1249242218014,Parking
0.0009984745932184885,0.0104337184970195,0.0025623319624697894,Parking,5503.14,1072.4812352670792,3368.9274290537246,Parking
0.0015848966319024968,0.014426928535930621,0.0035322397598700696,Parking,5503.25,1341.320245131639,3808.8585439690587,Parking
0.0007462290789662389,0.005337291647531069,0.0012963988517514316,Parking,5503.35,988.8083737509508,4134.730892200886,Parking
0.002172671505601431,0.02137637531862171,0.005245966755355717,Parking,5503.45,959.6065836671011,4310.062177262296,Parking
0.0021007887757098186,0.017382850577405264,0.004258036937904827,Parking,5503.55,1534.328573734409,4339.238009265845,Parking
0.0007862722886119592,0.006904125924469827,0.0016947682756198118,Parking,5503.65,1167.4913275909162,4213.386914637487,Parking
0.0022832139181243336,0.01891710691161253,0.004641152423761928,Parking,5503.75,950.3462526889871,3923.9146591441763,Parking
0.0017996868402468781,0.012773478947427029,0.0031254337231121183,Parking,5503.85,1504.743499736749,3481.4128800398794,Parking
0.0006177044414855466,0.007445099213955993,0.0018264045871056425,Parking,5503.95,1381.6095685829625,2911.167557958695,Parking
0.0013903887792987848,0.010881203585178606,0.0026630802471620915,Parking,5504.05,973.2491972768331,2237.478647248681,Parking
0.0013751097163735512,0.009758274715264352,0.0023888382799851235,Parking,5504.15,1452.902956153645,1493.8291127943398,Parking
0.0008830133596425411,0.008438693616557285,0.0020712476056802018,Parking,5504.25,1527.3195474425122,714.2102205921303,Parking
0.0013205776509849392,0.012456056939719318,0.0030577306464217246,Parking,5504.36,1140.5910748379545,-73.1951220008094,Parking
0.0014170993191816256,0.013455017188865985,0.0033022760212625887,Parking,5504.46,1356.4840581444369,-813.9181577341485,Parking
0.0008211346361378155,0.006441693714497024,0.00157872256474457,Parking,5504.56,1243.1182566433492,-1466.3775415503505,Parking
0.0019486495220282945,0.02257642416391056,0.005544901701760043,Parking,5504.66,1463.2166620155745,-2014.2848254726298,Parking
0.002936405515113337,0.024852752437412785,0.006099640360872639,Parking,5504.76,1633.4129912548142,-2422.230852800596,Parking
0.0016677033248341223,0.012286571419341115,0.0030116564204725384,Parking,5504.86,879.4884877018004,-2667.308851927304,Parking
0.00206819405027403,0.020316003184766597,0.004987674130319857,Parking,5504.96,902.7790427341565,-2745.4282864011248,Parking
0.0017500829172106237,0.014963445889674848,0.0036718586857322003,Parking,5505.06,1514.395919170413,-2663.909676131049,Parking
0.0021564868747945345,0.01708247604304318,0.004190372384845722,Parking,5505.16,933.8854319454823,-2433.9115756971164,Parking
0.002669256313007902,0.020103611691203012,0.004930698632097726,Parking,5505.26,990.5821520701854,-2062.053552122357,Parking
0.002121847201643358,0.015317295821787997,0.0037553582520763076,Parking,5505.36,1256.0107483616532,-1576.1904281700213,Parking
0.004668979513842704,0.03387181810938552,0.008308897354217023,Parking,5505.46,1040.781437190345,-995.4030124200749,Parking
0.0028308629226025516,0.022732884327563613,0.005575935044521674,Parking,5505.57,1395.2383308954782,-364.1962024520359,Parking
0.001092423942002925,0.007671015816517368,0.001873615565285583,Parking,5505.67,891.5941330024242,316.1745078813383,Parking
0.0030747472217739747,0.03181372821369111,0.007812596026472158,Parking,5505.77,1457.9667348742905,1007.237504229386,Parking
0.0025424027404052224,0.023208552713567022,0.005697470438812583,Parking,5505.87,890.511089206642,1687.9377432560084,Parking
0.0018428347685362505,0.013218362546232456,0.003237900109837062,Parking,5505.97,1167.778232371198,2356.5424910063707,Parking
0.0012852387919360584,0.01396067017593507,0.0034178160454568975,Parking,5506.07,1193.0138305987907,2989.0676918724516,Parking
0.0030761817591623245,0.027358724423263953,0.00671517932298872,Parking,5506.17,1357.3083658476432,3576.6409704946177,Parking
0.0039378294922704565,0.029554290170014867,0.007251310907585375,Parking,5506.27,1194.5091041930154,4102.43734093578,Parking
