T_HIP,T_THIGH,T_CALF,Environment
0.0028928643846490142,0.023680296656773424,0.005802157730357259,Parking
0.0017401850360059966,0.012657737404343582,0.0031049895526660933,Parking
0.0008837330902252463,0.0060036985599857305,0.0014408297684813506,Parking
0.00179173883841071,0.012681284601737359,0.0031020762915242276,Parking
0.0013316700386971664,0.009647792236780599,0.0023667912134237557,Parking
0.0008850188545932283,0.009940838441997895,0.0024384811710859468,Parking
0.0007861870483125581,0.00405902377285074,0.0009467672371473322,Parking
0.0023921199669667474,0.02091203605382739,0.005132338791320461,Parking
0.001370433193862733,0.014734735638752704,0.0036098237404918673,Parking
0.0012223577199337167,0.007479388327346373,0.0018094555192573135,Parking
0.0028473863765692007,0.022011486008535662,0.005400775558488097,Parking
0.0014017283266030355,0.011087514657547327,0.002694907831790978,Parking
0.003046014016850324,0.023619114044606333,0.00578758533647241,Parking
0.0016115455212085883,0.011626146927654414,0.002851266562996675,Parking
0.0008913547306282188,0.006333227452927015,0.0015215266480362772,Parking
0.001241680114779227,0.009557029098230209,0.0023388737229337662,Parking
0.0005137810406807628,0.00453576104007214,0.0011101981263715657,Parking
0.0009447107168384086,0.004710008588420141,0.0011028317309492233,Parking
0.00288673291908196,0.006907552565508577,0.0011069628108373042,Parking
0.0033491783966630422,0.011362540976751842,0.002409654465276994,Parking
0.002455462549721601,0.010741774095671477,0.002435780685419618,Parking
0.0042487089587816005,0.0098196749933054,0.0014966629420791093,Parking
0.001940822534620576,0.014738879894809785,0.0035989896483536402,Parking
0.0027658882759995984,0.02216790186206665,0.005428584063498293,Parking
0.0004110172956226121,0.005265618986578607,0.0012935676806284737,Parking
0.003182627113243387,0.02398805110426515,0.005882110605280688,Parking
0.0020990826532100424,0.020718418954567736,0.0050819067906186215,Parking
0.001835030385924902,0.017935687542590575,0.004401151473972407,Parking
0.0026446575839541844,0.02003420634669695,0.0049155484557752245,Parking
0.00468802384729618,0.031801459027681535,0.007606397088528149,Parking
0.003829884270435758,0.01464477815794326,0.003258300163976519,Parking
0.0026020082626989514,0.01988056828634615,0.004807010034980908,Parking
0.004104386912752151,0.009990416687981778,0.0016669830938407396,Parking
0.001838876450933976,0.0068294082678694345,0.001481260785765043,Parking
0.0013203251871358461,0.011937809676747858,0.0029170512018061564,Parking
0.002050367723802134,0.021904916074525962,0.005379300450392767,Parking
0.0011806584089169147,0.008084204146781628,0.001969451516751523,Parking
0.0018128503587647859,0.014308458421865896,0.0035050418344093454,Parking
0.0025431016367915647,0.0186775191659488,0.004511088232302017,Parking
0.003297939751591269,0.00813070185600279,0.0013504313087994105,Parking
0.0012262199672231488,0.010483044004856381,0.0025520388526100233,Parking
0.00409017707047102,0.013730742410864468,0.002858938360710709,Parking
0.0020406218394404137,0.011806303268362274,0.0028376379867249444,Parking
0.002905946996313298,0.023204308500384636,0.0056763940529579405,Parking
0.0008727635032832052,0.01059210562177453,0.0025999756064723355,Parking
0.0038951720443356295,0.027887605483177043,0.006835761553238704,Parking
0.0027265756515701864,0.02558329116261756,0.0062646168462036,Parking
0.0018403897476406395,0.018321058778423147,0.004494495285786959,Parking
0.0030304648017002327,0.02244995371963901,0.005503117305775717,Parking
0.002997690272409484,0.025414845566990026,0.0061839141851445885,Parking
0.0026111983867928732,0.021114617676739417,0.005130254123711902,Parking
0.001800658122724213,0.012627211265316997,0.0030722128774075476,Parking
0.0022301564612314585,0.018977218414195904,0.004647839869864974,Parking
0.0010161304731246537,0.008313933106677496,0.0020135324364503123,Parking
0.0016881323239399375,0.012646063917599995,0.003102754940763769,Parking
0.0018921064766120304,0.017193635617373526,0.0042188408133694635,Parking
0.0005603409125133472,0.0031970213388432984,0.0007525519682180119,Parking
0.002601704966970613,0.019867211322137243,0.004872894439140181,Parking
0.0011003266380454394,0.012258586343663664,0.0030054633266335027,Parking
0.002546630003369639,0.01871454979968031,0.004583279066410534,Parking
0.003240046271952677,0.023081380940514325,0.0056419544842750136,Parking
0.003101260893232909,0.01579873092518964,0.003667664081206578,Parking
0.0033236161811622685,0.024861136275092406,0.006089915488126298,Parking
0.002349354373276264,0.013812998282816959,0.0032936524439903894,Parking
0.0005477317080617854,0.0036222083274707055,0.0008740334927144022,Parking
0.0016816057511496603,0.008542078146945955,0.002014942150285336,Parking
0.0008645299398351661,0.007272691847547634,0.001772028477652835,Parking
0.0006653717801321507,0.00658352905852612,0.0016142690561437188,Parking
0.0008939216768478924,0.004446810207659919,0.0010457968543118007,Parking
0.0012144939068659264,0.008259853886220445,0.001992916771525287,Parking
0.0009693234145128472,0.011846862459687585,0.0029101972967158006,Parking
0.0007956421948534319,0.00927716140480305,0.0022737150735465507,Parking
0.001732084412652317,0.012359208055636702,0.0030284731643257924,Parking
0.0005832094990075314,0.005752338311998604,0.0014060037058779686,Parking
0.0019601031448946674,0.020451198039657656,0.005021017521662334,Parking
0.0012781726119035176,0.0129257390675465,0.003161854133001308,Parking
0.0005822855674616749,0.005398682643377096,0.0013243848628490076,Parking
0.0011245037680661792,0.009192526554082309,0.0022425591489050795,Parking
0.0008899652626615938,0.01089205486023813,0.002672981472675558,Parking
0.0005642877071548322,0.0055410459483645905,0.0013589433401972042,Parking
0.0009639302719908012,0.006082341794391497,0.0014755211871379003,Parking
0.0009176229077617836,0.0039240441518729125,0.0008854505618234482,Parking
0.00022296617201539366,0.0016983521381416225,0.00041644805149368197,Parking
0.0004398850528768329,0.002127355785294356,0.000488410011059128,Parking
0.0007651716821282117,0.007446142291475674,0.0018176388298663257,Parking
0.0002977412292510462,0.0007550666903219117,0.00013228947376688136,Parking
0.001511295222448869,0.013648607407427836,0.0033507690461680242,Parking
0.0008646922241236565,0.009532593415536288,0.002337874894858224,Parking
0.0018208239053066743,0.013602906923365047,0.0033348380439049545,Parking
0.0019085184037914494,0.014775278206437013,0.0036255973812403097,Parking
0.0010501571270283645,0.01307461343473069,0.0032101080397860383,Parking
0.0019440177889691744,0.01563859887406711,0.003836240369814943,Parking
0.001486704948140077,0.011269810048211327,0.00276461482189144,Parking
0.0009930476774022532,0.012540532177376662,0.003080753456887927,Parking
0.0012943373421225178,0.012988678825198881,0.003189266070605673,Parking
0.0009853177022678251,0.010842276200017261,0.002661538058731393,Parking
0.0008614522947804204,0.005801735525293923,0.0014125703811161718,Parking
0.001657796905212989,0.021879691130219325,0.005374866557921908,Parking
0.0014577852926829697,0.017996212154152612,0.004415584156197682,Parking
0.0006413724002289665,0.0027173999191921496,0.0006212831142725746,Parking
0.0009131105244170936,0.01100091368017919,0.0027013702348460526,Parking
0.0015178480081755163,0.013305476275308642,0.0032555055999995497,Parking
0.0012826036193068389,0.011618945252255784,0.0028497977331694165,Parking
0.0012257122358856566,0.01016135119463557,0.002493171236565319,Parking
0.0010577524209770019,0.012899174771754545,0.0031642855365273718,Parking
0.0006695985678020008,0.00440107829811213,0.001057841950895121,Parking
0.0014726301461787982,0.01179489042746568,0.0028926387927386073,Parking
0.0010563670093840986,0.011550461589736653,0.002828636207903439,Parking
0.0008497428910703844,0.006738281289034364,0.0016536099715575294,Parking
0.001284702415173569,0.011850543986564554,0.002908670185446906,Parking
0.0009815924927322414,0.011337687192092164,0.0027773912792043495,Parking
0.0026316596715753,0.020962835320057445,0.0051436696699110164,Parking
0.0008323548607923492,0.006436064096580141,0.0015731978079590728,Parking
0.0012716546565009646,0.011415267851518493,0.0027838927851441377,Parking
0.0010216318845708914,0.009364018670394653,0.002298050701802787,Parking
0.002588856125359794,0.01851360195649143,0.004534067046669917,Parking
0.002720058291624513,0.010256769984983998,0.0022459761699865667,Parking
0.002538291665213036,0.015628438243426617,0.003778546208111524,Parking
0.0031188206165995718,0.015296150977669986,0.0035862532807907138,Parking
0.001469598713842103,0.010697403332375148,0.002600721336944716,Parking
0.0005989764854624237,0.004674891793455683,0.0011274320424962013,Parking
0.001065602539921702,0.009295963887891473,0.0022794086705117005,Parking
0.0022152188294918013,0.017891892715954393,0.004386200789870542,Parking
0.0011226406181916782,0.00782513756844758,0.0018985548603418854,Parking
0.001148518522947655,0.009341199400683432,0.002287356420049818,Parking
0.0013858515004834416,0.013097407815885125,0.003212817109257209,Parking
0.0009592583358272886,0.008286259639820407,0.002016407428624376,Parking
0.002394302115681614,0.02216933010889486,0.005442240257868506,Parking
0.0013692405968628015,0.012391554398462571,0.003031946258309917,Parking
0.0020816990520464876,0.014899509030883738,0.0036520446467215666,Parking
0.002513655993767293,0.025882641116431158,0.006353462571201517,Parking
0.0012357203448300773,0.013582660957416684,0.0033311728747934537,Parking
0.00024365992339153722,0.0017800575374894894,0.0004363088082822956,Parking
0.0008030246263008469,0.010034193330455708,0.0024647501835912394,Parking
0.0007474471504411536,0.009138776210813762,0.0022422669067829037,Parking
0.0013992121083721127,0.011008638200120642,0.002693513400345475,Parking
0.0006046234353358282,0.004044423433475848,0.0009861180664307856,Parking
0.0010710872173677979,0.007809514376992463,0.0019055117226161639,Parking
0.000865835440240066,0.007486886478997972,0.001837740861122744,Parking
0.001169482159710194,0.011681281862145029,0.002866362999567939,Parking
0.0013358429523821689,0.012584866030309352,0.0030879015322511022,Parking
0.0023655025269788787,0.017174870848426737,0.0042120767260002195,Parking
0.000988802376424136,0.007142529614887241,0.0017515308067244544,Parking
0.0021782838815019257,0.01761031957465105,0.004313980014325229,Parking
0.003679067116788201,0.03181905746540065,0.007808991625457603,Parking
0.0022264879608548216,0.018960072697778763,0.004653114655955186,Parking
0.0020374320054556204,0.016679517173194797,0.004085036812549085,Parking
0.003928686201499333,0.03816517426126084,0.009370975948561185,Parking
0.00260218766907279,0.02493290352253349,0.006121550796173703,Parking
0.000540350027021194,0.00605352399990217,0.0014857475914105732,Parking
0.00239576892078801,0.024157673377120062,0.0059278264239960386,Parking
0.0016860654813584232,0.015815931601066167,0.003868027574227786,Parking
0.0009598369801319987,0.007055193413010216,0.0017307458384340326,Parking
0.001135951248637508,0.008337003670436199,0.0020147401610489247,Parking
0.0013721691810618822,0.013987115298657555,0.0034299239809410763,Parking
0.0006455310015876035,0.004703455539706463,0.0011509963272828677,Parking
0.0009614200728158622,0.009079789364302635,0.002218008866157861,Parking
0.0006644196752150789,0.004222372670603133,0.0010249462777914583,Parking
0.0002871576497928271,0.0027778792402781303,0.000676935046979762,Parking
0.001759250834075898,0.01305354266906143,0.0031957344899703486,Parking
0.001480185517452828,0.011328702293797701,0.0027771528676307105,Parking
0.0010599716020723974,0.0130517899647358,0.0032049063085428284,Parking
0.0022108335212870285,0.01571605342100531,0.003850269416551386,Parking
0.0033847195385075077,0.024355064374172793,0.00597164376053557,Parking
0.0014527582814135424,0.009739691900804929,0.0023516887989716104,Parking
0.003839384839862943,0.028280397640086195,0.006936786376257945,Parking
0.0025906746459490658,0.019549983209445367,0.004767325807522982,Parking
0.0007520485704803491,0.009175037746849022,0.0022504621860077174,Parking
0.003762250703361919,0.029537567686090862,0.007244345853233717,Parking
0.001732162486977099,0.014241574798021532,0.003493921396682133,Parking
0.0013755596854777737,0.00932766018977916,0.0022742224645297994,Parking
0.0018870116956037515,0.01300963265248061,0.003175873983204247,Parking
0.0014550452129646067,0.01044922522015114,0.00255786213937955,Parking
0.0013291590026368503,0.011074664767188571,0.0027176348095444597,Parking
0.0018278276464945766,0.01243100043794646,0.0030347622884751477,Parking
0.0015151430217980866,0.01042972510310885,0.002543481034840828,Parking
0.0006625015595181853,0.005551370397931626,0.00135856524953799,Parking
0.003123677325518047,0.02366564764023425,0.005796150048662126,Parking
0.0010887296253434924,0.008782333641648918,0.0021531233484182477,Parking
0.0011741629312528544,0.007936496834271034,0.001931766287817004,Parking
0.0023969205251210108,0.01728659272980599,0.004232234505873598,Parking
0.0012002154514702745,0.00918820482733571,0.002253557600170897,Parking
0.0014907763181295432,0.010554414839301076,0.0025816744180769302,Parking
0.00200124599630465,0.014048091841104622,0.00343738244379483,Parking
0.0011841107561184222,0.010116557357425828,0.00248301141364001,Parking
0.001453788392940454,0.011096936529689561,0.0027208157327940465,Parking
0.0030113451912805204,0.02191889892815407,0.005376275888287928,Parking
0.0016008164379126494,0.01160410451251528,0.0028467217920453564,Parking
0.00251936561695585,0.01832841185497499,0.004496213365761293,Parking
0.004223849713278529,0.03317732946492265,0.008141407441284245,Parking
0.0018335034689577771,0.0217878764781602,0.00535194494261277,Parking
0.001665807355220388,0.012278276583017174,0.0030121543172927367,Parking
0.0026464072724427493,0.03219599790122168,0.0079088840277074,Parking
